form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00550970,500472274,,,ORG,AC Hotel by Marriott San Jose Downtown,,,,,,301 S Market St,,San Jose,CA,951132832,,,2024-12-30,310.32,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00550970,500470071,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-26,338.79,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470073,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-29,189.86,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470074,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-29,262.65,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470072,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-02,422.70,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473980,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-02,256.71,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473981,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-03,101.89,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473982,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-04,166.98,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473983,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-05,193.04,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473984,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-06,279.08,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473985,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-09,370.92,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473986,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-10,156.58,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473987,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-11,156.51,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473988,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-12,221.83,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500473989,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-13,43.46,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474787,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-16,740.63,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474788,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-17,233.91,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474790,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-18,168.78,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474789,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-19,95.13,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474900,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-20,166.29,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475202,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-23,335.64,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475391,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-24,233.22,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475523,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-26,174.31,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475524,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-27,143.92,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475741,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-30,490.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500475784,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-12-31,203.19,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474804,,,ORG,Airbnb,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2024-12-19,785.65,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500476410,,,ORG,"AKT Entertainment, Inc.",,,,,,3 Walden Ct,,New Hampton,NY,109584627,,,2024-12-10,7500.00,0.00,Travel Expenses for Event,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470023,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,150.00,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470024,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,76.46,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470025,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,137.85,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470026,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,52.95,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470027,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,38.14,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470028,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,8.85,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470029,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-26,121.64,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470030,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-27,409.53,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470031,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-27,127.90,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470032,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-27,291.99,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470033,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-27,17.02,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470034,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-27,308.44,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500470035,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-11-29,100.86,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474046,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-02,64.00,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474047,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-02,66.46,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474048,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-10,70.76,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474049,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-10,35.70,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474050,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,510.93,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474051,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,367.16,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474052,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,45.76,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474053,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,174.90,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474054,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,89.13,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474055,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,13.57,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474056,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,11.02,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474057,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-16,900.00,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00550970,500474791,,,ORG,Amazon,,,,,,410 Terry Ave,,Seattle,WA,981042448,,,2024-12-17,451.49,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,,
