form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00853861,SB21B.4279,,,ORG,"1892, LLC",,,,,,PO Box 1832,,Gallatin,TN,37066,P2024,,2024-07-17,28731.00,,Survey Research,005,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4271,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445A Laughlin Ave,,Mclean,VA,22101,P2024,,2024-07-10,25.00,,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4272,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445A Laughlin Ave,,Mclean,VA,22101,P2024,,2024-07-12,25.00,,Bank Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4249,,,ORG,Harbor Strategic Public Affairs,,,,,,PO Box 12241,,Lansing,MI,48901,P2024,,2024-07-03,5000.00,,Communications Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4250,,,ORG,Kdence LLC,,,,,,5550 Wild Rose Lane,Suite 400,West Des Moines,IA,50266,P2024,,2024-07-03,12528.78,,Strategic Consulting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4270,,,ORG,"Nebo Media, Inc",,,,,,PO Box 9825,,Arlington,VA,22219,P2024,,2024-07-10,630.00,,Shipping Expenses,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4248,,,ORG,Strategic Victory Solutions,,,,,,1305 W 11th Street,#213,Houston,TX,77008,P2024,,2024-07-02,3000.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4262,,,ORG,"TargetPoint Consulting, Inc.",,,,,,2249 Wealthy Street SE,Suite 209,Grand Rapids,MI,49506,P2024,,2024-07-15,36420.00,,Survey Research,005,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4251,,,ORG,Templar Baker Group,,,,,,17800 Laurel Park Drive North,Suite 200 C,Livonia,MI,48152,P2024,,2024-07-03,31584.00,,Finance Expenses,003,,,,,,,,,,,,,,,,,,,
SB21B,C00853861,SB21B.4263,,,ORG,Templar Baker Group,,,,,,17800 Laurel Park Drive North,Suite 200 C,Livonia,MI,48152,P2024,,2024-07-15,1209.75,,Finance Expenses,003,,,,,,,,,,,,,,,,,,,
