form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00746040,SB29.4774,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-05-20,348.37,,Phone Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4775,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-05-20,1007.53,,Phone Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4779,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-05-30,488.28,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4784,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-05-31,1171.92,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4785,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,1027.80,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4786,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,868.92,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4787,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,1020.60,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4788,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,747.24,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4789,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,956.64,,Texting - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4790,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,168.48,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4791,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,125.85,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4792,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,194.92,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4793,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,196.99,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4794,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,228.06,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4795,,,ORG,Dialing Services,,,,,,500 N Main St,Suite 516,Roswell,NM,88201,P2024,,2024-06-03,979.80,,Calls - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4777,,,ORG,H Printing,,,,,,2230 Phoenix Ave,,Albuquerque,NM,87107,P2024,,2024-05-30,2955.18,,Mail - Non-federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4782,,,ORG,Roswell Daily Record,,,,,,2301 N Main St,,Roswell,NM,88201,P2024,,2024-05-30,1294.75,,Newspaper Ad - Non-Federal Candidate,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
SB29,C00746040,SB29.4799,,,ORG,Triumph Campaigns,,,,,,735 N Congress St,,Jackson,MS,39202,G2024,,2024-06-21,77570.28,,Advertising - Non-federal Candidates,004,C00746040,Our Values PAC,,,,,,,,,,,,,,,,,
