form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00004036,500020036,,,ORG,Arizona Democratic Legislative Campaign Committee,,,,,,PO Box 33608,,Phoenix,AZ,850673608,,,2024-09-24,40000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019707,,,ORG,Citizen Action for Political Education,,,,,,805 SW Broadway,Ste 2700,Portland,OR,972053366,,,2024-09-12,376749.27,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500020024,,,ORG,Committee to Elect Braxton Winston II,,,,,,PO Box 32101,,Charlotte,NC,282322101,,,2024-09-17,6400.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500020072,,,ORG,FieldCorps,,,,,,49 S Sycamore,Ste 3,Mesa,AZ,852021151,,,2024-09-07,83333.33,0.00,Canvass For Phoenix City Council Candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019875,,,ORG,Georgia AFL-CIO,,,,,,501 Pulliam St SW,Ste 549,Atlanta,GA,303122751,,,2024-09-03,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019788,,,ORG,Image Pointe,,,,,,1224 Laporte Rd,,Waterloo,IA,507022708,,,2024-09-23,10695.83,0.00,"T-Shirts, Pins and Journals Supporting Harris for Pres./Member To Member Comm. Per AO 2000-03",,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019891,,,ORG,Josh Stein For North Carolina,,,,,,301 Hillsborough St,Ste 950,Raleigh,NC,276034273,,,2024-09-16,6400.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500020049,,,ORG,Mi Familia Vota,,,,,,1140 E Washington St,Ste 206,Phoenix,AZ,850341070,,,2024-09-26,30000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500020046,,,ORG,Rebuild Maine,,,,,,35 Community Dr,,Augusta,ME,043308005,,,2024-09-26,15000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019702,,,ORG,SEIU Local 49 Committee on Political Education,,,,,,3536 SE 26th Ave,,Portland,OR,972022901,,,2024-09-10,2310.17,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019708,,,ORG,SEIU Local 49 Committee on Political Education,,,,,,3536 SE 26th Ave,,Portland,OR,972022901,,,2024-09-12,263974.59,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500020141,,,ORG,SEIU Local 512 Virginia,,,,,,11202 Lee Hwy,Ste B2,Fairfax,VA,220305006,,,2024-09-27,2978.80,0.00,"In-Kind Contribution to Richmond, VA City Council Candidates for Literature Distribution",,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019709,,,ORG,SEIU Local 521 Independent Expenditure Committee,,,,,,2302 Zanker Rd,,San Jose,CA,951311115,,,2024-09-12,652703.92,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019684,,,ORG,State Employees Association of NH Inc,,,,,,207 N Main St,,Concord,NH,033015048,,,2024-09-05,8333.33,0.00,Advance Payment For Future Independent Expenditures,,,,,,,,,,,,,,,,,,,,
