form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00819631,B3F8D2BFB14084E09B5B,,,ORG,Caplin & Drysdale,,,,,,1 Thomas Cir. NW,Ste 1100,Washington,DC,200055812,,,2024-04-02,602.50,,Legal Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B47C7A74A712146719D2,,,ORG,Aristotle International Inc,,,,,,205 Pennsylvania Ave. SE,,Washington,DC,200031164,,,2024-04-02,300.00,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BE42C4A0BCADE4167923,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-04-07,273.80,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BDCD66EF133FF49AD860,,,ORG,Bluefoot Political LLC,,,,,,644 N State St,Ste 3,Lake Oswego,OR,970342408,,,2024-04-08,9093.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B7BAC8E321B744943939,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-04-08,43651.04,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BB3F29E3D43C447708CB,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-04-14,3205.19,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BB3227B143FE444A4826,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-04-17,2500.00,,Accounting & Compliance Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B4428F31226BC4E7EA48,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-04-21,1532.10,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B03989507D98945E5869,,,ORG,PACtion Data Inc.,,,,,,5029 38th Street N.,,Arlington,VA,222072845,,,2024-04-22,146628.12,,Data Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B6FCC019EA8F54D0A8A0,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-04-26,76.25,,Bank Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B2469CBA8C94C4AB18DC,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-04-28,390.47,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B638B2D4C6564491F811,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-04-30,193.39,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B529EE122CE4B4D6992A,,,ORG,Caplin & Drysdale,,,,,,1 Thomas Cir. NW,Ste 1100,Washington,DC,200055812,,,2024-04-30,232.00,,Legal Services,001,,,,,,,,,,,,,,,,,,,,
