form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00859066,500057932,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-07,2.19,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057931,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-02-11,1.59,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500058948,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-02-25,8.30,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500060458,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-02-28,248.90,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062785,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-03,1.98,0.00,Merchant Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500060461,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-10,2.58,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062357,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-17,12.66,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062358,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-24,39.90,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062359,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-03-31,1.98,0.00,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057944,,,ORG,"EveryAction, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-01-22,250.00,0.00,Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057945,,,ORG,"EveryAction, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-02-12,250.00,0.00,Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062582,,,ORG,"EveryAction, Inc.",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-03-12,250.00,0.00,Compliance Software,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057947,,,ORG,Optimize Services LLC,,,,,,90 Canal St,Ste 4,Boston,MA,021142022,,,2024-01-30,2500.00,0.00,Compliance Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057948,,,ORG,Optimize Services LLC,,,,,,90 Canal St,Ste 4,Boston,MA,021142022,,,2024-01-30,2500.00,0.00,Compliance Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057949,,,ORG,Optimize Services LLC,,,,,,90 Canal St,Ste 4,Boston,MA,021142022,,,2024-02-12,2500.00,0.00,Compliance Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500062583,,,ORG,Optimize Services LLC,,,,,,90 Canal St,Ste 4,Boston,MA,021142022,,,2024-03-12,2500.00,0.00,Compliance Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00859066,500057952,,,ORG,Sandler Reiff Lamb Rosenstein & Birkenstock,,,,,,1090 Vermont Ave NW,Ste 250,Washington,DC,200054900,,,2024-02-08,455.00,0.00,Legal Services,001,,,,,,,,,,,,,,,,,,,
