form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00337733,500076764,,,ORG,Am Ex Simply Cash,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-06-04,31123.15,0.00,5/20/24 credit card charges,001,,,,,,,,,,,,,,,,,,,
SB21B,C00337733,500076772,500076764,SB21B,ORG,Adobe Systems,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-06-04,21.76,0.00,4/22/24 computer software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076791,500076764,SB21B,ORG,Adobe Systems,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-06-04,59.87,0.00,5/10/24 computer software,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076835,500076764,SB21B,ORG,Albany War Room,,,,,,42 Eagle St,,Albany,NY,122071619,,,2024-06-04,67.79,0.00,"5/15/24 travel, meal",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076767,500076764,SB21B,ORG,Am Ex Simply Cash,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-06-04,-185.35,0.00,5/15/24 credit card cash back rebate,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076788,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,126.00,0.00,5/5/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076795,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,47.00,0.00,5/14/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076796,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,128.00,0.00,5/14/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076875,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,220.00,0.00,4/19/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076876,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,41.00,0.00,4/21/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076879,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,212.00,0.00,4/25/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076887,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,44.00,0.00,5/5/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076889,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,68.00,0.00,5/7/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076893,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,68.00,0.00,5/8/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076898,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,91.00,0.00,5/11/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076903,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,68.00,0.00,5/14/24 trainfare,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076910,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,-68.00,0.00,"5/8/24 refund, unused trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076911,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,-47.00,0.00,"5/15/24 refund, unused trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076912,500076764,SB21B,ORG,Amtrak,,,,,,60 Massachusetts Ave NE,,Washington,DC,200024285,,,2024-06-04,-24.00,0.00,"4/21/24 refund, unused trainfare",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076864,500076764,SB21B,ORG,BP Medford,,,,,,2665 NY-112,,Medford,NY,11763,,,2024-06-04,58.58,0.00,5/11/24-auto gas,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076804,500076764,SB21B,ORG,"Building and Construction Trades Dept, AF",,,,,,815 Black Lives Matter Plz NW,# 600,Washington,DC,20006,,,2024-06-04,525.00,0.00,"4/17/24 MEETING, REGISTRATION FEES (4)",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076777,500076764,SB21B,ORG,Daily News Kubra Web NJ,,,,,,30 Knox Dr,,Piscataway,NJ,088544334,,,2024-06-04,140.00,0.00,04/24/24 NEWSPAPER SUBSCRIPTION,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076891,500076764,SB21B,ORG,Expedia,,,,,,13810 SE Eastgate Way,Ste 330A,Bellevue,WA,980054417,,,2024-06-04,733.33,0.00,"5/8/24 travel, hotel",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076857,500076764,SB21B,ORG,Exxon Mobil Shirley,,,,,,741 Montauk Hwy,,Shirley,NY,119672107,,,2024-06-04,52.41,0.00,"4/25/24 auto, gas",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076859,500076764,SB21B,ORG,Exxon Mobil Shirley,,,,,,741 Montauk Hwy,,Shirley,NY,119672107,,,2024-06-04,49.29,0.00,"5/01/24 auto, gas",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076807,500076764,SB21B,ORG,EZ Pass,,,,,,PO Box 149004,,Staten Island,NY,10314,,,2024-06-04,155.00,0.00,4/22/24 EZ Pass toll replenishment,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076819,500076764,SB21B,ORG,EZ Pass,,,,,,PO Box 149004,,Staten Island,NY,10314,,,2024-06-04,155.00,0.00,4/30/24 EZ Pass toll replenishment,001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076789,500076764,SB21B,ORG,Hampton Inn Chapel St,,,,,,25 Chapel St,,Albany,NY,122102747,,,2024-06-04,454.98,0.00,"5/8/24 Travel, hotel",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076797,500076764,SB21B,ORG,Hampton Inn Chapel St,,,,,,25 Chapel St,,Albany,NY,122102747,,,2024-06-04,240.76,0.00,"5/15/24 Travel, hotel",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076863,500076764,SB21B,ORG,Hampton Inn Chapel St,,,,,,25 Chapel St,,Albany,NY,122102747,,,2024-06-04,921.12,0.00,"5/8/24 Travel, hotel",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076868,500076764,SB21B,ORG,Hampton Inn Chapel St,,,,,,25 Chapel St,,Albany,NY,122102747,,,2024-06-04,552.66,0.00,"5/15/24 Travel, hotel",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076786,500076764,SB21B,ORG,Hilton Saratoga Springs,,,,,,125 S Broadway,,Saratoga Springs,NY,128664532,,,2024-06-04,400.02,0.00,"5/3/24 travel, hotel,",001,,,,,,,,,,,,,,,,,,X,*
SB21B,C00337733,500076827,500076764,SB21B,ORG,Hilton Saratoga Springs,,,,,,125 S Broadway,,Saratoga Springs,NY,128664532,,,2024-06-04,400.02,0.00,"5/3/24 travel, hotel,",001,,,,,,,,,,,,,,,,,,X,*
