form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00712885,SB21B-1007129,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-08-01,2213.63,81954.86,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007131,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-08-07,1690.33,81954.86,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007133,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-08-14,1209.51,81954.86,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007135,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-08-21,91.61,81954.86,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007137,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-08-28,690.33,690.33,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,X,invoice unpaid by close of books
SB21B,C00712885,SB21B-1007139,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-08-06,1109.12,41161.39,WEB MARKETING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007141,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-08-13,1267.81,41161.39,WEB MARKETING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007143,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-08-16,914.71,41161.39,WEB MARKETING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007145,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-08-23,551.26,41161.39,WEB MARKETING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1007147,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-08-30,1949.29,41161.39,WEB MARKETING,003,,,,,,,,,,,,,,,,,00000,,
