form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00004036,500019738,,,ORG,Action NC,,,,,,3601 Central Ave,,Charlotte,NC,282055637,,,2024-08-15,156000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019581,,,ORG,Committee of Interns and Residents Local 1957,,,,,,520 8th Ave,Rm 1200,New York,NY,100184183,,,2024-08-15,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019659,,,ORG,Democratic Attorneys General Association,,,,,,PO Box 34445,,Washington,DC,200434445,,,2024-08-29,100000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019570,,,ORG,Dignity CA SEIU Local 2015,,,,,,2910 Beverly Blvd,,Los Angeles,CA,900571012,,,2024-08-08,4468809.22,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019580,,,PAC,EMILY'S LIST,,,,,,1120 Connecticut Ave NW,Ste 1100,Washington,DC,200363949,,,2024-08-15,100000.00,0.00,Contribution to Non-Federal PAC Account,,C00193433,EMILY'S LIST,,,,,,,,,,,,,,,,,
SB29,C00004036,500019579,,,ORG,Image Pointe,,,,,,1224 Laporte Rd,,Waterloo,IA,507022708,,,2024-08-14,199.28,0.00,Buttons Supporting Harris for Pres./Member To Member Comm. Per AO 2000-03,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019781,,,ORG,Pennsylvania State Council SEIU,,,,,,1500 N 2nd St,Ste 11,Harrisburg,PA,171011619,,,2024-08-15,6116.40,0.00,Literature Supporting Harris for Pres./Member To Member Comm. Per AO 2000-03,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019676,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-08-20,55643.31,0.00,Transfer of Mis-Deposit To Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019660,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-08-29,72140.98,0.00,Transfer of Mis-Deposit To Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019661,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,,,2024-08-30,89692.59,0.00,Transfer of Mis-Deposit To Connected Organization,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019647,,,ORG,SEIU Local 221,,,,,,4004 Kearny Mesa Rd,,San Diego,CA,921113730,,,2024-08-27,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019737,,,ORG,SEIU Texas PAC,,,,,,4299 San Felipe St,Ste 200,Houston,TX,770272916,,,2024-08-15,182000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019645,,,ORG,Senate Democratic Campaign Committee,,,,,,PO Box 2207,,Augusta,ME,043382207,,,2024-08-27,40000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019731,,,ORG,Sunrise Movement,,,,,,50 F St NW,# 700,Washington,DC,200011530,,,2024-08-08,50000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00004036,500019721,,,ORG,Workers United Chicago and Midwest Regional Joint Board,,,,,,333 S Ashland Ave,,Chicago,IL,606072703,,,2024-08-01,6391.83,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
