form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028860,SB23.7632,,,PAC,AMERICA WORKS FEDERAL PAC,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00331694,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7633,,,CCM,ANDRE CARSON FOR CONGRESS,,,,,,P.O. BOX 1863,,INDIANAPOLIS,IN,46206,P2024,,2023-09-30,2500.00,,Contribution,011,C00442921,,,,,,,,H,IN,07,,,,,,,,
SB23,C00028860,SB23.7634,,,CCM,BARRAGAN FOR CONGRESS,,,,,,1840 SOUTH GAFFEY STREET #421,,SAN PEDRO,CA,90731,P2024,,2023-09-30,2500.00,,Contribution,011,C00577353,,,,,,,,H,CA,44,,,,,,,,
SB23,C00028860,SB23.7635,,,CCM,BEATTY FOR CONGRESS,,,,,,222 EAST TOWN STREET,SUITE 2W,COLUMBUS,OH,43215,P2024,,2023-09-30,2500.00,,Contribution,011,C00507368,,,,,,,,H,OH,03,,,,,,,,
SB23,C00028860,SB23.7636,,,CCM,BECCA BALINT FOR VERMONT,,,,,,PO BOX 291,,BURLINGTON,VT,05402,P2024,,2023-09-30,5000.00,,Contribution,011,C00797175,,,,,,,,H,VT,01,,,,,,,,
SB23,C00028860,SB23.7637,,,CCM,BIDEN VICTORY FUND,,,,,,430 SOUTH CAPITOL STREET SE,,WASHINGTON,DC,20003,P2024,,2023-09-30,10000.00,,Contribution to Super PAC - I/E,011,C00744946,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7638,,,CCM,BIDEN VICTORY FUND,,,,,,430 SOUTH CAPITOL STREET SE,,WASHINGTON,DC,20003,P2024,,2023-09-30,10000.00,,Contribution to Super PAC - I/E,011,C00744946,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7639,,,PAC,BLUE MAJORITY PAC,,,,,,PO BOX 327,,MADISON,WI,53701,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00529693,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7640,,,PAC,BUILDING RELATIONSHIPS IN DIVERSE GEOGRAPHIC ENVIRONMENTS PAC (BRIDGE PAC),,,,,,499 SOUTH CAPITOL ST SW SUITE 422,,WASHINGTON,DC,20003,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00399196,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7641,,,PAC,CA LUV PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),,,,,,"499 S. CAPITOL STREET, SW",SUITE 420,WASHINGTON,DC,20003,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00573709,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7643,,,CCM,CASTEN FOR CONGRESS,,,,,,PO BOX 132,,DOWNERS GROVE,IL,60515,P2024,,2023-09-30,2500.00,,Contribution,011,C00648493,,,,,,,,H,IL,06,,,,,,,,
SB23,C00028860,SB23.7644,,,CCM,CASTRO FOR CONGRESS,,,,,,PO BOX 544,,SAN ANTONIO,TX,78292,P2024,,2023-09-30,1000.00,,Contribution,011,,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7645,,,CCM,CITIZENS FOR ELEANOR HOLMES NORTON,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,P2024,,2023-09-30,2500.00,,Contribution,011,C00244335,,,,,,,,H,DC,00,,,,,,,,
SB23,C00028860,SB23.7646,,,CCM,CITIZENS FOR WATERS,,,,,,249 E. OCEAN BLVD. STE. 685,,LONG BEACH,CA,90802,P2024,,2023-09-30,2500.00,,Contribution,011,C00167585,,,,,,,,H,CA,43,,,,,,,,
SB23,C00028860,SB23.7647,,,CCM,CLEAVER FOR CONGRESS,,,,,,P.O.BOX 411872,,KANSAS CITY,MO,64141,P2024,,2023-09-30,2500.00,,Contribution,011,C00395848,,,,,,,,H,MO,05,,,,,,,,
SB23,C00028860,SB23.7648,,,PAC,COMMITTEE FOR A DEMOCRATIC FUTURE,,,,,,6129 LONGMEADOW RD,,MCLEAN,VA,22101,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00370122,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7649,,,CCM,COMMITTEE TO RE-ELECT NYDIA M. VELAZQUEZ TO CONGRESS,,,,,,315 INSPIRATION LANE,,GAITHERSBURG,MD,20878,P2024,,2023-09-30,2500.00,,Contribution,011,C00271312,,,,,,,,H,NY,07,,,,,,,,
SB23,C00028860,SB23.7650,,,CCM,CONNOLLY FOR CONGRESS,,,,,,PO BOX 563,,MERRIFIELD,VA,22116,P2024,,2023-09-30,2500.00,,Contribution,011,C00445452,,,,,,,,H,VA,11,,,,,,,,
SB23,C00028860,SB23.7651,,,CCM,DARREN SOTO FOR CONGRESS,,,,,,PO BOX 421349,,KISSIMMEE,FL,34742,P2024,,2023-09-30,2500.00,,Contribution,011,C00581074,,,,,,,,H,FL,09,,,,,,,,
SB23,C00028860,SB23.7652,,,CCM,Dave Min for Congress,,,,,,PO Box 5959,,Irvine,CA,92616,P2024,,2023-09-30,5000.00,,Contribution,011,C00831537,,,,,,,,H,CA,47,,,,,,,,
SB23,C00028860,SB23.7654,,,CCM,DEBORAH ROSS FOR CONGRESS,,,,,,PO BOX 28258,,RALEIGH,NC,27611,P2024,,2023-09-30,2500.00,,Contribution,011,C00729277,,,,,,,,H,NC,05,,,,,,,,
SB23,C00028860,SB23.7655,,,CCM,DONALD M PAYNE JR FOR CONGRESS,,,,,,PO BOX 2406,,NEWARK,NJ,07114,P2024,,2023-09-30,2500.00,,Contribution,011,C00519355,,,,,,,,H,NJ,10,,,,,,,,
SB23,C00028860,SB23.7656,,,CCM,DR. RAUL RUIZ FOR CONGRESS,,,,,,PO BOX 3433,,PALM DESERT,CA,92261,P2024,,2023-09-30,2500.00,,Contribution,011,C00502575,,,,,,,,H,CA,36,,,,,,,,
SB23,C00028860,SB23.7657,,,PAC,EVERGREEN PAC,,,,,,499 S CAPITOL ST SW,SUITE 420,WASHINGTON,DC,20003,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00576090,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7659,,,PAC,FAIR SHOT PAC,,,,,,600 PENNSYLVANIA AVE SE #15180,,WASHINGTON,DC,20003,O2023,,2023-09-30,5000.00,,Annual Contribution,011,C00574970,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.7661,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO BOX 16446,,CHAPEL HILL,NC,27516,P2024,,2023-09-30,2500.00,,Contribution,011,C00794727,,,,,,,,H,NC,04,,,,,,,,
SB23,C00028860,SB23.7662,,,CCM,FRIENDS FOR GREGORY MEEKS,,,,,,153-01 JAMAICA AVE. SUITE 535,,JAMAICA,NY,11432,P2024,,2023-09-30,2500.00,,Contribution,011,C00430991,,,,,,,,H,NY,05,,,,,,,,
SB23,C00028860,SB23.7663,,,CCM,FRIENDS OF BENNIE THOMPSON,,,,,,PO BOX 100,,BOLTON,MS,39041,P2024,,2023-09-30,2500.00,,Contribution,011,C00279851,,,,,,,,H,MS,02,,,,,,,,
SB23,C00028860,SB23.7690,,,CCM,FRIENDS OF MAZIE HIRONO,,,,,,PO BOX 677,,HONOLULU,HI,96809,P2024,,2023-09-30,5000.00,,Contribution,011,C00420760,,,,,,,,S,HI,00,,,,,,,,
SB23,C00028860,SB23.7664,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,600 PENNSYLVANIA AVE SE,#15180,WASHINGTON,DC,20003,G2024,,2023-09-30,5000.00,,Contribution,011,C00264697,,,,,,,,S,OH,00,,,,,,,,
SB23,C00028860,SB23.7665,,,CCM,Glenn Ivey,,,,,,PO Box 85,,Bladensburg,MD,63143,P2024,,2023-09-30,2500.00,,Contribution,011,C00792283,,,,,,,,H,MD,04,,,,,,,,
