form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00639229,SB21B.I7130,,,ORG,AVFLIGHT SAGINAW CORP,,,,,,8430 GARFIELD ROAD,,FREELAND,MI,48623,,,2024-10-17,25250.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7132,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-17,25.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7149,,,ORG,CONVERGENCE DBA CONVERT DIGITAL,,,,,,130 NORTH FAYETTE STREET,,ALEXANDRIA,VA,22314,,,2024-10-19,1934.59,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7151,,,ORG,CONVERGENCE MEDIA LLC,,,,,,130 NORTH FAYETTE STREET,,ALEXANDRIA,VA,22314,,,2024-10-19,25000.00,,MEDIA PRODUCTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7155,,,ORG,EVENT STRATEGIES INC,,,,,,510 KING STREET,,ALEXANDRIA,VA,22314,,,2024-10-19,138456.55,,FUNDRAISING COST,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7156,,,ORG,HOLTZMAN VOGEL PLLC,,,,,,15405 JOHN MARSHALL HIGHWAY,,HAYMARKET,VA,20169,,,2024-10-19,3855.00,,LEGAL FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7158,,,ORG,"NICOLE LICARDI, LLC",,,,,,302 JENNY LANE,,MANDEVILLE,LA,70448,,,2024-10-19,150.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7133,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-21,30.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7134,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-25,52.50,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7135,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-28,125.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7136,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-29,25.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7137,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-30,25.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00639229,SB21B.I7138,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-31,25.00,,BANK CHARGES,,,,,,,,,,,,,  ,,,,,,,
