form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00469023,B3ACEE9FE815B4A729FB,,,ORG,"Amanda Vega Consulting, Inc.",,,,,,20235 Cave Creek Rd,,Phoenix,AZ,850244424,,,2023-11-02,1500.00,,social media consulting,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,BD12BB2BD74A945D3847,,,ORG,American Express,,,,,,P.O. Box 6031,,Carol Stream,IL,601976031,,,2023-11-06,157.00,,credit card payment,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,B0041D2522C334E11A91,BD12BB2BD74A945D3847,SB21B,ORG,"Webflow, Inc.",,,,,,"208 Utah, #210",,San Francisco,CA,94103,,,2023-09-30,24.00,,website services,,,,,,,,,,,,,,,,,,,X,,
SB21b,C00469023,BC8E8D2EB31FE41F3B5E,BD12BB2BD74A945D3847,SB21B,ORG,"Webflow, Inc.",,,,,,"208 Utah, #210",,San Francisco,CA,94103,,,2023-09-30,10.00,,website services,,,,,,,,,,,,,,,,,,,X,,
SB21b,C00469023,B2F64301AAA964D46995,BD12BB2BD74A945D3847,SB21B,ORG,MailChimp,,,,,,"675 Ponce de Leon Avenue, N.E., #5",,Atlanta,GA,30308,,,2023-10-19,115.00,,email services,,,,,,,,,,,,,,,,,,,X,,
SB21b,C00469023,BF4F0BA5400BB4ACEB2A,,,ORG,"Aristotle International, Inc.",,,,,,205 Pennsylvania Ave SE,,Washington,DC,200031164,,,2023-11-06,1500.00,,software,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,B9CB9C120D4DF41C89C0,,,ORG,Edonation.com,,,,,,117 N. Saint Asaph Street,,Alexandria,VA,22314,,,2023-11-03,35.27,,online fundraising,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,B441268C8AFFA4691BE8,,,ORG,"Jones Public Relations, Inc.",,,,,,"228 Robert S. Kerr Avenue, #500",,Oklahoma City,OK,731025210,,,2023-11-01,1200.00,,public relations,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,B38C2B445E5594C47ADF,,,ORG,"Jones Public Relations, Inc.",,,,,,"228 Robert S. Kerr Avenue, #500",,Oklahoma City,OK,731025210,,,2023-11-02,1200.00,,public relations,,,,,,,,,,,,,,,,,,,,,
SB21b,C00469023,B930807BEFB204C26A91,,,ORG,"Zelt Communications, LLC",,,,,,722 Largo Road,,Key Largo,FL,330373015,,,2023-11-10,3000.00,,public relations,,,,,,,,,,,,,,,,,,,,,
