form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00884262,SB23.4147,,,PAC,AMERICAN LEADERSHIP PAC,,,,,,824 S MILLEDGE AVE STE 101,,ATHENS,GA,30605,,,2024-08-19,150000.00,,Contribution,,C00824292,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4143,,,PAC,BUCKEYE VALUES PAC,,,,,,11811 SHAKER BLVD,SUITE 204 PMB 366,CLEVELAND,OH,44120,,,2024-08-15,250000.00,,Contribution,,C00834630,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4151,,,PAC,BUCKEYE VALUES PAC,,,,,,11811 SHAKER BLVD,SUITE 204 PMB 366,CLEVELAND,OH,44120,,,2024-09-25,250000.00,,Contribution,,C00834630,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4141,,,PAC,"GLCF, INC.",,,,,,PO BOX 218,,PORTAGE,MI,49024,,,2024-07-17,250000.00,,Contribution,,C00853861,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4150,,,PAC,"GLCF, INC.",,,,,,PO BOX 218,,PORTAGE,MI,49024,,,2024-09-25,250000.00,,Contribution,,C00853861,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4142,,,PAC,HEARTLAND RESURGENCE,,,,,,PO BOX 627,,CHESTERFIELD,MO,63006,,,2024-08-01,200000.00,,Contribution,,C00544551,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4153,,,PAC,HEARTLAND RESURGENCE,,,,,,PO BOX 627,,CHESTERFIELD,MO,63006,,,2024-09-25,200000.00,,Contribution,,C00544551,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4144,,,PAC,KEYSTONE RENEWAL PAC,,,,,,6375 PENN AVE STE B,#1093,PITTSBURGH,PA,15206,,,2024-08-15,250000.00,,Contribution,,C00849489,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4152,,,PAC,KEYSTONE RENEWAL PAC,,,,,,6375 PENN AVE STE B,#1093,PITTSBURGH,PA,15206,,,2024-09-25,250000.00,,Contribution,,C00849489,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4148,,,PAC,MARYLAND'S FUTURE,,,,,,2631 HOUSLEY RD,#1253,ANNAPOLIS,MD,21401,,,2024-09-10,250000.00,,Contribution,,C00870030,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4146,,,PAC,PROJECT RESCUE AMERICA,,,,,,9230 OLD KEENE MILL #1050,,BURKE,VA,22015,,,2024-08-19,250000.00,,Contribution,,C00837427,,,,,,,,,,,,,,,,,,
SB23,C00884262,SB23.4145,,,PAC,TRUTH AND COURAGE PAC,,,,,,P.O. BOX 341027,,AUSTIN,TX,78734,,,2024-08-15,250000.00,,Contribution,,C00796045,,,,,,,,,,,,,,,,,,
