form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00495028,500556540,,,ORG,"TruVerse, Inc.",,,,,,221 Main St,Unit 324,Los Altos,CA,940239007,,,2024-11-12,387.60,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556550,,,ORG,"EveryAction,Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-11-20,265.00,0.00,Database & Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500560860,,,PAC,HMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-11-13,1100000.00,0.00,Contribution Account Share of Overhead,,C00495028,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554570,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-04,21882.99,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556570,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2024-11-25,1200000.00,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500555241,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-18,6832.07,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556551,,,ORG,"EveryAction,Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-11-20,4452.00,0.00,Database & Email Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556561,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2024-11-20,87757.62,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500560861,,,PAC,HMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-11-25,1000000.00,0.00,Contribution Account Share of Overhead,,C00495028,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554561,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-28,35762.52,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554852,,,ORG,U.S. Marshals Service,,,,,,1215 S Clark St,,Arlington,VA,222024387,,,2024-11-22,6000000.00,0.00,Disgorgement,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556562,,,ORG,Switchboard Public Benefit Corporation,,,,,,PO Box 33485,,Washington,DC,200330485,,,2024-11-20,525982.11,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554572,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-06,13044.83,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554672,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2024-10-17,66021.37,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554823,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,190.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554563,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-01,27895.67,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554673,,,ORG,Sapphire Strategies,,,,,,3225 McKinley St NW,,Washington,DC,200151634,,,2024-10-17,759000.00,0.00,List Acquisition,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554674,,,ORG,Switchboard Public Benefit Corporation,,,,,,PO Box 33485,,Washington,DC,200330485,,,2024-10-17,305602.82,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556565,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-11-25,57776.67,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500557882,500556565,SB21B,ORG,Goldbelly NY,,,,,,27 Union Sq W,,New York,NY,100033305,,,2024-11-25,379.80,0.00,Gifts for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500557883,500556565,SB21B,ORG,Tatango,,,,,,600 Stewart St,Ste 400,Seattle,WA,981011217,,,2024-11-25,47472.16,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500557886,500556565,SB21B,ORG,Davio's Northern Italian Steakhouse,,,,,,26 Fan Pier Blvd,,Boston,MA,022102145,,,2024-11-25,9924.71,0.00,Catering and Room Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500554827,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-10-29,9588.79,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500558110,500554827,SB21B,ORG,Tatango,,,,,,600 Stewart St,Ste 400,Seattle,WA,981011217,,,2024-10-29,8282.94,0.00,Text Messaging Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500558111,500554827,SB21B,ORG,Brooklyn Tea,,,,,,411 Lewis Ave,,Brooklyn,NY,112331719,,,2024-10-29,167.50,0.00,Gifts for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500558109,500554827,SB21B,ORG,Goldbelly NY,,,,,,27 Union Sq W,,New York,NY,100033305,,,2024-10-29,1138.35,0.00,Gifts for Donors,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00495028,500554557,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-17,18706.37,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500555219,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-25,2953.91,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500555239,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-11-12,12261.25,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500556539,,,ORG,"TruVerse, Inc.",,,,,,221 Main St,Unit 324,Los Altos,CA,940239007,,,2024-11-12,251.17,0.00,Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500554559,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,,,2024-10-21,12765.72,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500560859,,,PAC,HMP,,,,,,1032 15th St NW,Ste 247,Washington,DC,200051502,,,2024-10-28,2000000.00,0.00,Contribution Account Share of Overhead,,C00495028,,,,,,,,,,,,,,,,,,
SB21B,C00495028,500555279,,,ORG,"EveryAction,Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2024-11-12,265.00,0.00,Database & Email Services,,,,,,,,,,,,,,,,,,,,
