form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00856252,SB21B.4671,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,G2024,,2024-11-30,10.70,,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4672,,,ORG,Anedot,,,,,,1340 Poydras St,Ste 1770,New Orleans,LA,70112,G2024,,2024-12-31,69.31,,Credit Card Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4668,,,ORG,Buffer Plan,,,,,,2443 Fillmore Street,#380-7163,San Francisco,CA,94115,G2024,,2024-11-29,57.95,,Website Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4679,,,ORG,First Horizon,,,,,,P.O. Box 84,,Memphis,TN,38101,G2024,,2024-12-16,0.57,,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4673,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Ave,Ste 103,San Diego,CA,92116,G2024,,2024-12-03,200.00,,Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4669,,,ORG,Paddle.Net Hyper Fury,,,,,,651 N Broad St,,Middletown,DE,19709,G2024,,2024-11-29,71.34,,SOCIAL MEDIA MANAGEMENT SOFTWARE,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4675,,,ORG,Political Financial Management LLC,,,,,,95 White Bridge Rd,Ste 207,Nashville,TN,37205,G2024,,2024-12-09,210.00,,Compliance / Accounting,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4681,,,ORG,SquareSpace,,,,,,8 Clarkson St,,New York,NY,10014,G2024,,2024-12-30,12.00,,Website Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4678,,,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,60606,G2024,,2024-12-09,10.00,,Travel Expense,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4677,,,ORG,Zapier,,,,,,548 Market St,#62411,San Francisco,CA,94104,G2024,,2024-12-09,168.47,,CRM AUTOMATION SOFTWARE MONTHLY PAYMENT,,,,,,,,,,,,,,,,,,,,
SB21B,C00856252,SB21B.4670,,,ORG,ZOHO CORPORATION,,,,,,4141 Hacienda Dr,,Pleasanton,CA,94588,G2024,,2024-11-29,164.63,,CRM SOFTWARE HOST,,,,,,,,,,,,,,,,,,,,
