form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00809467,SB21B-994383,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-01,167.19,7098.39,LEADS/PHONE LISTS - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994375,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-07,321.30,7098.39,LEADS/PHONE LISTS - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994391,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-08,233.28,7098.39,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994399,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-15,283.42,7098.39,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994407,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-22,201.86,201.86,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994415,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-29,133.98,133.98,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994385,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-01,174.80,6820.73,PHONEBANK PAYROLL SERVICES - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994377,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-07,305.23,6820.73,PHONEBANK PAYROLL SERVICES - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994393,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-08,221.62,6820.73,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994401,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-15,269.25,6820.73,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994409,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-22,191.78,191.78,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994417,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-05-29,127.29,127.29,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994373,,,ORG,RALLYPAY,,,,,,995 MARKET STREET,FLOOR 2,SAN FRANCISO,CA,94103,,,2024-05-31,134.92,1503.32,COMBINED 'OFF THE TOP' CC TRANSACTION FEES MAY,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994387,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-01,121.59,4990.95,CAGING AND DATABASE SERVICES - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994379,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-07,224.91,4990.95,CAGING AND DATABASE SERVICES - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994395,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-08,163.30,4990.95,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994403,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-15,198.39,4990.95,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994411,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-22,141.31,141.31,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994419,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-05-29,93.79,93.79,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994389,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-01,296.39,13069.53,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994381,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-07,594.40,13069.53,PHONEBANK IT/TECH SUPPORT - CLEARING FROM PREVIOUS PERIOD,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994397,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-08,431.57,13069.53,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994405,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-15,524.32,13069.53,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00809467,SB21B-994413,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-22,373.47,373.47,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
SB21B,C00809467,SB21B-994421,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-05-29,247.86,247.86,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,X,Invoice unpaid by close of books
