form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00483693,500132029,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-18,10.00,2024-10-18,10.00,Website Endorsement,,,S,S4CA00555,Schiff,Adam,,,,S,,CA,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132030,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H4MN01179,Bohman,Rachel,,,,H,01,MN,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132031,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H4MN03118,Morrison,Kelly,,,,H,03,MN,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132032,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H6MN02131,CRAIG,ANGELA DAWN,,,,H,02,MN,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132033,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H2IL10068,SCHNEIDER,BRADLEY SCOTT,,,,S,10,IL,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132034,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H4IN09163,Peck,Tim,,,,H,09,IN,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132035,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,H8CA39174,CISNEROS,GILBERT,,,,H,39,CA,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132036,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,20.00,Website Endorsement,,,S,H2NY10308,Goldman,Dan,,,,H,10,NY,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132037,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-19,10.00,2024-10-19,10.00,Website Endorsement,,,S,S4UT00308,Gleich,Caroline,,,,S,,UT,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132038,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-20,10.00,2024-10-20,10.00,Website Endorsement,,,S,H4NJ10176,McIver,LaMonica,,,,H,10,NJ,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132039,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-20,10.00,2024-10-20,10.00,Website Endorsement,,,S,H2IL02172,KELLY,ROBIN L.,,,,H,02,IL,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132040,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-20,10.00,2024-10-20,10.00,Website Endorsement,,,S,H4VA07234,Vindman,Eugene,,,,H,07,VA,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500130499,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-25,1058.82,2024-10-25,36712.80,Staff Salaries & Benefits,,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132041,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-27,10.00,2024-10-27,10.00,Website Endorsement,,,S,H4NY04158,Gillen,Laura,,,,H,04,NY,Frazier,Adrienne,,,,2025-02-10,
SE,C00483693,500132042,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-10-28,10.00,2024-10-28,10.00,Website Endorsement,,,S,S6PA00217,CASEY,ROBERT P JR,,,,S,00,PA,Frazier,Adrienne,,,,2025-02-10,
