form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00571588,SB21B.23093,,,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-08-22,4204.65,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23093.0,SB21B.23093,SB21B,ORG,LexisNexis,,,,,,28544 Network Place,,Chicago,IL,60673,,,2024-08-05,2584.00,,Research services,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23093.1,SB21B.23093,SB21B,ORG,Epik LLC,,,,,,30 N Gould Street,,Sheridan,WY,82801,,,2024-08-01,236.18,,Website services,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23093.2,SB21B.23093,SB21B,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-07-12,95.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23093.3,SB21B.23093,SB21B,ORG,Intuit Inc.,,,,,,2700 Coast Ave.,,Mountain View,CA,94043,,,2024-07-12,-1473.53,,Refund,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23093.4,SB21B.23093,SB21B,ORG,LexisNexis,,,,,,28544 Network Place,,Chicago,IL,60673,,,2024-07-12,2584.00,,Research software services,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23093.5,SB21B.23093,SB21B,ORG,Rebrandly,,,,,,1355 Market St,#488,San Francisco,CA,94123,,,2024-06-20,179.00,,Website Services,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23083,,,ORG,American Express,,,,,,PO Box 0001,,Los Angeles,CA,900968000,,,2024-09-24,2584.00,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23083.0,SB21B.23083,SB21B,ORG,LexisNexis,,,,,,28544 Network Place,,Chicago,IL,60673,,,2024-09-10,2584.00,,Research Software Subscription,001,,,,,,,,,,,,,,,,,,X,
SB21B,C00571588,SB21B.23068,,,ORG,"American Viewpoint, Inc.",,,,,,1199 N. Fairfax Street,#808,Alexandria,VA,22314,,,2024-09-24,20000.00,,Focus Group,005,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22978,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-07-01,55.00,,Bank fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22982,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-07-18,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22983,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-07-25,55.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22984,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-07-26,32.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23015,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-01,100.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22985,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-05,5.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22986,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-09,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22987,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-14,75.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22988,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-19,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22989,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-20,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22991,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-21,2.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22992,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-23,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22993,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-30,32.50,,Bank fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.23011,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-08-30,100.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22994,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-09-06,75.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22995,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-09-09,2.50,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00571588,SB21B.22996,,,ORG,"Chain Bridge Bank, N.A.",,,,,,1445-A Laughlin Avenue,,McLean,VA,22101,,,2024-09-11,25.00,,Bank Fees,001,,,,,,,,,,,,,,,,,,,
