form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00746073,500039407,,,ORG,Adobe Creative,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-12-04,79.99,0.00,Software/Software Licensing; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039408,,,ORG,Adobe Creative,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-12-04,24.37,0.00,Software/Software Licensing; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500040297,,,ORG,Adobe Creative,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-12-30,79.99,0.00,Software/Software Licensing; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500040298,,,ORG,Adobe Creative,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-12-30,24.37,0.00,Software/Software Licensing; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500038145,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-11-27,134.00,0.00,Bank Fees; IE only account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500040296,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-12-30,7.00,0.00,Bank Fees; IE only account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039411,,,ORG,Movement Compliance LLC,,,,,,20836 Hall Rd,Number 194,Clinton Twp,MI,480387227,,,2024-12-02,2500.00,0.00,Compliance Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039410,,,ORG,Movement Compliance LLC,,,,,,20836 Hall Rd,Number 194,Clinton Twp,MI,480387227,,,2024-12-03,2500.00,0.00,Compliance Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500040299,,,ORG,Movement Compliance LLC,,,,,,20836 Hall Rd,Number 194,Clinton Twp,MI,480387227,,,2024-12-23,2500.00,0.00,Compliance Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500040300,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, P.C.",,,,,,1090 Vermont Ave NW,Ste 750,Washington,DC,200054970,,,2024-12-19,6138.00,0.00,Legal Fees; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039405,,,ORG,Storyblocks,,,,,,1515 N Courthouse Rd,Ste 1000,Arlington,VA,222012939,,,2024-12-10,70.00,0.00,Video Licensing; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039409,,,ORG,The UPS Store,,,,,,1032 15th St NW,,Washington,DC,200051502,,,2024-12-03,575.23,0.00,Shipping Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00746073,500039426,,,ORG,Wave Break Digital LLC,,,,,,1380 Monroe St NW,# 409,Washington,DC,200103452,,,2024-12-13,100.00,0.00,Web Design and Hosting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
