form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00811166,B633D91A3662C4C1794E,,,ORG,"PVTL SERVICES, LLC",,,,,,100 S. ASHLEY DR.,SUITE 600,TAMPA,FL,336025300,,,2023-01-12,7800.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B38680AA63FF84D26B78,,,ORG,C&L COMPLIANCE AND CONSULTING LLC,,,,,,2465 CENTREVILLE RD,STE J17,HERNDON,VA,201713026,,,2023-01-26,5850.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,BF38C5FE90B1045419B2,,,ORG,JONES DAY,,,,,,"51 LOUISIANA AVENUE, N. W",,WASHINGTON,DC,200012105,,,2023-01-26,264.92,,BUSINESS REGISTRATIONS,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B36AC5CBBF754424EAA2,,,ORG,ON MESSAGE INC.,,,,,,817 SLATERS LN,,ALEXANDRIA,VA,223141219,,,2023-01-26,555.02,,WEB HOSTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B4FAA5E3174EC4417A87,,,ORG,"PVTL SERVICES, LLC",,,,,,100 S. ASHLEY DR.,SUITE 600,TAMPA,FL,336025300,,,2023-02-08,7800.00,,COMPLIANCE CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,BCCF349FF5A0E403EBF9,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE.,,MCLEAN,VA,221015709,,,2023-02-28,139.67,,BANK FEES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B96D8E787915F478FBCF,,,ORG,JONES DAY,,,,,,"51 LOUISIANA AVENUE, N. W",,WASHINGTON,DC,200012105,,,2023-03-07,1150.00,,LEGAL CONSULTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B433337C89F03498697F,,,ORG,ON MESSAGE INC.,,,,,,817 SLATERS LN,,ALEXANDRIA,VA,223141219,,,2023-03-07,555.02,,WEB HOSTING,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,B4ECB8D2B2BDA448097D,,,ORG,"REGUS MANAGEMENT GROUP, LLC",,,,,,"1101 PENNSYLVANIA AVE, NW",SUITE 300,WASHINGTON,DC,20004,,,2023-03-07,169.20,,RENT,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00811166,BC498657678EA49B8AFB,,,ORG,"REGUS MANAGEMENT GROUP, LLC",,,,,,"1101 PENNSYLVANIA AVE, NW",SUITE 300,WASHINGTON,DC,20004,,,2023-03-07,159.00,,RENT,001,,,,,,,,,,,,,,,,,,,,
