form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00447565,B0C4A882E057A426BBB0,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-07-05,46.40,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B0FC62CE3D5C049CCB8F,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-08-02,46.30,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B91D9A55077C54C6EA23,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-09-05,46.90,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B9A047A28059E489EB5C,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-10-03,45.40,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,BCE0538CAD9C34273959,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-11-02,62.30,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B4B29093602DF4A7AA11,,,ORG,AUTHORIZE.NET,,,,,,PO BOX 8999,,SAN FRANCISCO,CA,941288999,,,2023-12-04,45.70,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,BA269F2F8E5E5455486F,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-07-03,1111.91,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B801F0586FFF8494D8D6,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-08-02,29.99,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B7EB6015B76A44D88956,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-08-02,799.60,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B65C8E79CB36344AF93C,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-09-05,981.10,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B503F1194D45F492E88A,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-09-06,119.00,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B90F42FF3DDDF425D997,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-09-06,29.99,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B22BEB806FC4C49B09C4,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-09-29,29.99,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,B7B5976893F7148468DC,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-10-02,741.76,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00447565,BE714256278274CDFAB2,,,ORG,FIRST CHOICE MERCHANTS,,,,,,2  SKILLMAN STREET,SUITE 203,BROOKLYN,NY,112051549,,,2023-11-02,3443.65,,PAC MERCHANT FEE,001,,,,,,,,,,,,,,,,,,,,
