form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00635557,SB21B.5446,,,ORG,ADOBE,,,,,,801 N 34TH ST,,SEATTLE,WA,98103,,,2024-10-27,29.99,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5447,,,ORG,ADOBE,,,,,,801 N 34TH ST,,SEATTLE,WA,98103,,,2024-10-30,63.74,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5449,,,ORG,AIRPORT VENDING,,,,,,5800 FLEUR DR,STE 201,DES MOINES,IA,50321,,,2024-11-06,2.75,,FOOD AND/OR BEVERAGE [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5451,,,ORG,ALBA RESTAURANT,,,,,,524 EAST 6TH ST,,DES MOINES,IA,50309,,,2024-11-05,182.71,,FOOD AND/OR BEVERAGE [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5453,,,ORG,AMAZON,,,,,,410 TERRY AVE N,,SEATTLE,WA,98109,,,2024-11-13,117.52,,OFFICE SUPPLIES [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5454,,,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DR,,FORT WORTH,TX,76155,,,2024-11-05,816.95,,TRAVEL: AIR [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5439,,,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 360001,,FORT LAUDERDALE,FL,33336,,,2024-12-10,3363.54,,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00635557,SB21B.5455,,,ORG,APPLE,,,,,,1 INFINITE LOOP,,CUPERTINO,CA,95014,,,2024-11-01,10.99,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5456,,,ORG,AT&T,,,,,,5400 MEADOWS RD,,LAKE OKWEGO,OR,97035,,,2024-10-21,40.55,,MOBILE PHONE EXPENSE [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5458,,,ORG,BATON ROUGE METROPOLITAN AIRPORT,,,,,,3202 SALLY RIDE AVE,,BATON ROUGE,LA,70807,,,2024-11-06,70.00,,TRAVEL: PARKING [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5460,,,ORG,DIALPAD,,,,,,2700 CAMINO RAMON,STE 490,SAM SAMON,CA,94583,,,2024-11-04,10.35,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5462,,,ORG,EXPEDIA,,,,,,5835 BLUE LAGOON DR,STE 2,MAIMI,FL,33126,,,2024-11-10,12.00,,TRAVEL: FEES [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5463,,,ORG,GMASS,,,,,,401 NUTT RD,,DAYTONKOH,OH,45458,,,2024-10-28,25.00,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5464,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAKN VIEW,CA,94043,,,2024-11-01,201.60,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5465,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAKN VIEW,CA,94043,,,2024-11-01,14.40,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5466,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAKN VIEW,CA,94043,,,2024-11-01,21.60,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5467,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAKN VIEW,CA,94043,,,2024-11-01,7.20,,SOFTWARE SUBSCRIPTIONS [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5441,,,ORG,GRAND VALLEY CONSULTING LLC,,,,,,439 NEW JERSEY AVE SE,,WASHINGTON,DC,20003,,,2024-12-27,7402.90,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00635557,SB21B.5469,,,ORG,HERTZ CAR RENTAL,,,,,,5601 NW EXPRESSWAY,,OKLAHOMA,OK,73132,,,2024-11-05,98.59,,TRAVEL: CAR RENTAL [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
SB21B,C00635557,SB21B.5471,,,ORG,HILTON,,,,,,435 PARK ST,,DES MOINES,IA,50309,,,2024-11-07,199.27,,TRAVEL: LODGING [SB21B.5439],,,,,,,,,,,,,,,,,,,X,
