form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00574970,500249195,,,ORG,4C Partners LLC,,,,,,PO Box 25755,,Alexandria,VA,223135755,,,2023-07-13,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251423,,,ORG,4C Partners LLC,,,,,,PO Box 25755,,Alexandria,VA,223135755,,,2023-08-02,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500252793,,,ORG,4C Partners LLC,,,,,,PO Box 25755,,Alexandria,VA,223135755,,,2023-08-31,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500254982,,,ORG,4C Partners LLC,,,,,,PO Box 25755,,Alexandria,VA,223135755,,,2023-10-16,5000.00,0.00,Fundraising Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500248090,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-02,3.95,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500248618,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-09,8.87,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500249595,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-16,11.34,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500250471,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-23,25.36,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500250836,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-30,6.49,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251157,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-31,0.62,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251158,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-06,12.86,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251355,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-13,249.68,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251860,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-20,260.69,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500251859,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-27,471.58,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500252219,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-31,808.91,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500252220,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-03,122.65,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500253004,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-10,54.06,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500253003,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-17,540.22,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500253155,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-24,5.58,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500253250,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-30,824.64,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500253251,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-01,3.95,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500254834,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-08,35.40,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500254833,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-15,201.38,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500250715,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-07-26,131.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500252794,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-08-25,75.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500254620,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-09-28,60.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500249276,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-07-13,7140.50,0.00,Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500249269,500249276,SB21B,ORG,American Airlines,,,,,,2500 Victory Ave,,Dallas,TX,752197601,,,2023-07-13,732.80,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249196,500249276,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-07-13,-60.47,0.00,Cashback Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249265,500249276,SB21B,ORG,Fairmont Copley Plaza,,,,,,138 Saint James Ave,,Boston,MA,021165002,,,2023-07-13,929.28,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249273,500249276,SB21B,ORG,Hertz,,,,,,8501 Williams Rd,,Estero,FL,339283325,,,2023-07-13,344.77,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249267,500249276,SB21B,ORG,Shelter - The Roost,,,,,,1401 Pennsylvania Ave SE,,Washington,DC,200034939,,,2023-07-13,580.23,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249268,500249276,SB21B,ORG,Teaism Penn Quarter,,,,,,400 8th St NW,,Washington,DC,200042105,,,2023-07-13,4196.63,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500249270,500249276,SB21B,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2023-07-13,28.24,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252806,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-08-17,1872.78,0.00,Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500252795,500252806,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-08-17,-144.04,0.00,Cashback Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252800,500252806,SB21B,ORG,Amtrak,,,,,,1 Massachusetts Ave NW,,Washington,DC,200011401,,,2023-08-17,337.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252801,500252806,SB21B,ORG,Conrad New York Midtown,,,,,,151 W 54th St,,New York,NY,100195302,,,2023-08-17,688.27,0.00,Lodging,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252803,500252806,SB21B,ORG,Hertz,,,,,,8501 Williams Rd,,Estero,FL,339283325,,,2023-08-17,25.88,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252797,500252806,SB21B,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2023-08-17,401.71,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252798,500252806,SB21B,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2023-08-17,355.70,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500252805,500252806,SB21B,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2023-08-17,15.92,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254632,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-09-13,3810.72,0.00,Credit Card Payment - Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00574970,500254624,500254632,SB21B,ORG,American Airlines,,,,,,2500 Victory Ave,,Dallas,TX,752197601,,,2023-09-13,1417.48,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254621,500254632,SB21B,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-09-13,-40.33,0.00,Cashback Rewards,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254625,500254632,SB21B,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2023-09-13,629.90,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254622,500254632,SB21B,ORG,JetBlue,,,,,,2701 Queens Plz N,,Long Island City,NY,111014020,,,2023-09-13,670.40,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254631,500254632,SB21B,ORG,Paraiso - Mexican Restaurant Taqueria & Mezcaleria,,,,,,1101 Pennsylvania Ave SE,Unit 1,Washington,DC,200032277,,,2023-09-13,396.00,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00574970,500254626,500254632,SB21B,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2023-09-13,617.96,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
