form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00731042,500092800,,,ORG,Krispy Kreme,,,,,,354 N Church St,,Spartanburg,SC,293033636,,,2024-10-02,77.02,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092710,,,ORG,Sam's Club,,,,,,2101 SE Simple Savings Dr,,Bentonville,AR,727124304,,,2024-10-01,32.90,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092810,,,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-10-02,268.63,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092720,,,ORG,Walmart,,,,,,702 SW 8th St,,Bentonville,AR,727166209,,,2024-10-01,20.60,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092820,,,ORG,Hilton Worldwide,,,,,,6840 Almeda Rd,,Houston,TX,770304204,,,2024-10-02,6.00,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092920,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-10-07,32.02,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500093330,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-10-01,3.30,0.00,Disputed Transaction,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092830,,,ORG,Apple,,,,,,8401 Gateway Blvd W,,El Paso,TX,799255668,,,2024-10-04,8.65,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092930,,,ORG,Home Slice Pizza,,,,,,1415 S Congress Ave,,Austin,TX,787042434,,,2024-10-07,187.94,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500093040,,,ORG,NGP VAN,,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-10-11,1305.85,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500093340,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-10-03,3.30,0.00,Disputed Transaction,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092940,,,ORG,HEB,,,,,,1801 E 51st St,,Austin,TX,787233434,,,2024-10-08,29.56,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500093350,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-10-03,3.30,0.00,Disputed Transaction,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500092950,,,ORG,Office Max,,,,,,3826 Morse Rd,,Columbus,OH,432193014,,,2024-10-07,32.46,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500093360,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2024-10-03,50.00,0.00,Disputed Transaction,,,,,,,,,,,,,,,,,,,,
