form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00785816,500547100,,,ORG,"The Money Wheel, LLC",,,,,,PO Box 97241,,Phoenix,AZ,850607241,,,2024-07-25,1488.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547110,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-08-29,73.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547120,,,ORG,Ross Strategies,,,,,,2515 W Superior St,Apt 3,Chicago,IL,606121139,,,2024-08-30,401.00,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547130,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-26,263.18,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500546370,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-01,1.39,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547101,,,ORG,Carroll Consulting Group LLC,,,,,,2824 E Avalon Dr,,Phoenix,AZ,850167502,,,2024-07-25,3250.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547111,,,ORG,"Aisle 518 Strategies, LLC",,,,,,2108 Military Rd,,Arlington,VA,222073925,,,2024-08-29,44444.44,0.00,Advertising - Digital,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547121,,,ORG,"The Money Wheel, LLC",,,,,,PO Box 97241,,Phoenix,AZ,850607241,,,2024-09-18,5936.35,0.00,compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547131,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-26,48.97,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500546371,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-08,46.08,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547102,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-07-25,515.26,0.00,Reimbursement - Fundraising Event Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547112,,,ORG,"Aisle 518 Strategies, LLC",,,,,,2108 Military Rd,,Arlington,VA,222073925,,,2024-08-29,100000.00,0.00,Advertising - Digital,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547122,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-18,1420.00,0.00,Reimbursement - Event Space Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547132,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-26,43.29,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500546372,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-15,14.39,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547103,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-07-25,936.68,0.00,Reimbursement - Event Space Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547113,,,ORG,"The Money Wheel, LLC",,,,,,PO Box 97241,,Phoenix,AZ,850607241,,,2024-08-30,706.23,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547123,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-18,30.05,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500547133,,,ORG,HM Consulting,,,,,,114 Lexington Dr,,Silver Spring,MD,209012531,,,2024-09-26,33.12,0.00,Reimbursement - Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00785816,500546363,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-28,113.60,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
