form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00603084,500369921,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-06,397.78,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500369920,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-27,0.40,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500369922,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-27,0.80,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500369923,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-27,1.98,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500369941,,,ORG,Chase Cardmember Services,,,,,,PO Box 1423,,Charlotte,NC,282011423,,,2024-08-08,10401.00,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB29,C00603084,500369926,500369941,SB29,ORG,AirBnB,,,,,,888 Brannan St,,San Francisco,CA,941034928,,,2024-08-08,1520.84,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369927,500369941,SB29,ORG,Allianz Travel Insurance,,,,,,9950 Mayland Dr,,Henrico,VA,232331463,,,2024-08-08,51.50,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369928,500369941,SB29,ORG,American Airlines,,,,,,4333 Amon Carter Blvd,,Fort Worth,TX,761552605,,,2024-08-08,361.95,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369929,500369941,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-08-08,163.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369931,500369941,SB29,ORG,Goodstock & Co,,,,,,220 SE 6Th St,Ste 300,Des Moines,IA,503094845,,,2024-08-08,4285.15,0.00,Promotional Materials,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369932,500369941,SB29,ORG,Google,,,,,,1600 Amphitheatre Pkwy,,Mountain View,CA,940431351,,,2024-08-08,619.20,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369934,500369941,SB29,ORG,JetBlue,,,,,,11829 QUEENS Blvd,# 11375,Forest Hills,NY,11375,,,2024-08-08,143.10,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369933,500369941,SB29,ORG,Lemons And Olives,,,,,,98 S 4Th St,Unit A,Brooklyn,NY,112495537,,,2024-08-08,2197.96,0.00,Event Supplies,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369935,500369941,SB29,ORG,SouthWest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2024-08-08,227.19,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369936,500369941,SB29,ORG,Starbucks,,,,,,2401 Utah Ave S,,Seattle,WA,981341436,,,2024-08-08,20.00,0.00,Meals,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369939,500369941,SB29,ORG,Uber,,,,,,182 Howard St,Ste 8,San Francisco,CA,941051611,,,2024-08-08,32.67,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369940,500369941,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-08-08,655.70,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB29,C00603084,500369943,,,COM,Democratic Governors Association,,,,,,1225 I St NW,Ste 1100,Washington,DC,200053914,,,2024-08-21,50000.00,0.00,Donation Made to Non-Federal Account with Non-Federal Funds,,,,,,,,,,,,,,,,,,,,
