form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00731356,B-645,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-07-26,105.91,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-647,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-07-26,173.10,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-649,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-07-26,86.55,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-664,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-07-31,206.85,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-658,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-01,86.55,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-660,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-01,430.58,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-662,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-01,38.10,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-673,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-11,30.30,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-722,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-17,339.00,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00731356,B-724,,,ORG,Anedot,,,,,,1340 Poydras Street,,New Orleans,LA,70112,G2024,,2024-08-17,445.21,,credit card processing fee,001,,,,,,,,,,,,,,,,,,,
