form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00806612,SB21B.I4399,,,ORG,AD VICTORIAM,,,,,,"850 S BOULDER HWY, #104",,HENDERSON,NV,89015,,,2023-10-05,40.00,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4448,,,ORG,DONORBUREAU,,,,,,1900 N CULPEPER ST,,ARLINGTON,VA,22207,,,2023-10-05,56.00,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4471,,,ORG,IMGE,,,,,,"108 S WASHINGTON STREET, 2ND FLOOR",,ALEXANDRIA,VA,22314,,,2023-10-05,14.00,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4522,,,ORG,ONMESSAGE DIGITAL FUNDRAISING,,,,,,705 MELVIN AVE #105,,ANNAPOLIS,MD,21401,,,2023-10-05,24.29,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4601,,,ORG,"WIN RED TECHNICAL SERVICES, LLC",,,,,,1776 WILSON BLVD STE 530,,ARLINGTON,VA,22219,,,2023-10-05,26.91,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4400,,,ORG,AD VICTORIAM,,,,,,"850 S BOULDER HWY, #104",,HENDERSON,NV,89015,,,2023-10-06,80.00,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4472,,,ORG,IMGE,,,,,,"108 S WASHINGTON STREET, 2ND FLOOR",,ALEXANDRIA,VA,22314,,,2023-10-06,8.40,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4523,,,ORG,ONMESSAGE DIGITAL FUNDRAISING,,,,,,705 MELVIN AVE #105,,ANNAPOLIS,MD,21401,,,2023-10-06,9.45,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4602,,,ORG,"WIN RED TECHNICAL SERVICES, LLC",,,,,,1776 WILSON BLVD STE 530,,ARLINGTON,VA,22219,,,2023-10-06,25.73,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00806612,SB21B.I4524,,,ORG,ONMESSAGE DIGITAL FUNDRAISING,,,,,,705 MELVIN AVE #105,,ANNAPOLIS,MD,21401,,,2023-10-10,0.07,,DIGITAL FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
