form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00837518,SB22.4237,,,PTY,"INDIANA REPUBLICAN STATE COMMITTEE, INC.",,,,,,101 WEST OHIO STREET,SUITE 2200,INDIANAPOLIS,IN,46204,,,2023-12-13,32009.01,,Distribution of Net JFC Proceeds,,C00006486,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4239,,,PTY,MAINE REPUBLICAN PARTY,,,,,,9 HIGGINS STREET,,AUGUSTA,ME,04330,,,2023-12-13,18163.56,,Distribution of Net JFC Proceeds,,C00003111,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4230,,,PTY,MONTANA REPUBLICAN STATE CENTRAL COMMITTEE,,,,,,PO BOX 935,,HELENA,MT,59624,,,2023-12-13,65683.44,,Distribution of Net JFC Proceeds,,C00008086,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4234,,,PTY,NEVADA REPUBLICAN CENTRAL COMMITTEE,,,,,,840 S. RANCHO DR. SUITE 4-800,,LAS VEGAS,NV,89106,,,2023-12-13,33297.30,,Distribution of Net JFC Proceeds,,C00082925,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4244,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2023-12-13,11612.44,,Distribution of Net JFC Proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4245,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2023-12-13,74035.73,,Distribution of Net JFC Proceeds-LEGAL,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4246,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2023-12-13,31661.21,,Distribution of Net JFC Proceeds-BLDG,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4247,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2023-12-31,44699.79,,Distribution of Net JFC Proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4231,,,PTY,OHIO REPUBLICAN PARTY STATE CENTRAL & EXECUTIVE COMMITTEE,,,,,,211 S FIFTH STREET,,COLUMBUS,OH,43215,,,2023-12-13,57854.21,,Distribution of Net JFC Proceeds,,C00162339,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4242,,,PTY,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,,,,,,PO BOX 94083,,ALBUQUERQUE,NM,87199,,,2023-12-13,13604.79,,Distribution of Net JFC Proceeds,,C00020818,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4235,,,PTY,REPUBLICAN FEDERAL COMMITTEE OF PENNSYLVANIA,,,,,,3501 NORTH FRONT STREET STE 200,,HARRISBURG,PA,17110,,,2023-12-13,32009.01,,Distribution of Net JFC Proceeds,,C00044842,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4233,,,PTY,"REPUBLICAN PARTY OF ARIZONA, LLC",,,,,,3033 N CENTRAL AVE,SUITE 300,PHOENIX,AZ,85012,,,2023-12-13,10292.04,,Distribution of Net JFC Proceeds,,C00008227,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4243,,,PTY,REPUBLICAN PARTY OF FLORIDA,,,,,,420 E. JEFFERSON STREET,,TALLAHASSEE,FL,32301,,,2023-12-13,24095.20,,Distribution of Net JFC Proceeds,,C00099259,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4238,,,PTY,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,,,,,,7400 METRO BLVD,STE 424,MINNEAPOLIS,MN,55439,,,2023-12-13,14893.09,,Distribution of Net JFC Proceeds,,C00001313,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4241,,,PTY,REPUBLICAN PARTY OF TEXAS,,,,,,PO BOX 2206,,AUSTIN,TX,78768,,,2023-12-13,19494.14,,Distribution of Net JFC Proceeds,,C00143743,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4240,,,PTY,REPUBLICAN PARTY OF VIRGINIA INC,,,,,,115 EAST GRACE STREET,,RICHMOND,VA,23219,,,2023-12-13,14893.09,,Distribution of Net JFC Proceeds,,C00001305,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4236,,,PTY,REPUBLICAN PARTY OF WISCONSIN,,,,,,148 E. JOHNSON ST.,,MADISON,WI,53703,,,2023-12-13,22806.90,,Distribution of Net JFC Proceeds,,C00074450,,,,,,,,,,,,,,,,,,
SB22,C00837518,SB22.4232,,,PTY,"WEST VIRGINIA REPUBLICAN PARTY, INC.",,,,,,"700 WASHINGTON STREET, EAST",SUITE 201,CHARLESTON,WV,25301,,,2023-12-13,51964.86,,Distribution of Net JFC Proceeds,,C00417063,,,,,,,,,,,,,,,,,,
