form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00651042,500325950,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-19,10000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325970,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-26,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325951,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-20,25000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325971,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-26,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325972,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-26,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325973,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-27,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325974,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-28,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325975,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-28,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325946,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-11,5400.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325976,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-28,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325977,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-28,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325978,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-20,5000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
SB22,C00651042,500325969,,,ORG,Moms Fed Up,,,,,,PO Box 3015,,Tucson,AZ,857023015,,,2023-09-20,1000.00,0.00,Non Federal Transfer,,,,,,,,,,,,,,,,,,,,
