form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00859355,500124330,,,ORG,Citizen Action of New York,,,,,,PO Box 6360,,Albany,NY,122060360,,,2024-10-16,37200.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123740,,,ORG,Grossman Solutions,,,,,,190 Trumbull St,Fl 203,Hartford,CT,061032210,,,2024-10-02,-383071.39,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,Reported on Schedule E.
SB21B,C00859355,500124460,,,ORG,SB Digital,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2024-10-09,56125.00,0.00,Digital Ad Production and Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123821,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-03,41.52,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124461,,,ORG,SB Digital,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2024-10-15,75785.02,0.00,Digital Ad Production and Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124462,,,ORG,SB Digital,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2024-10-16,87352.52,0.00,Digital Ad Production and Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124392,,,ORG,My Brnd Inc,,,,,,70 Ritch Ave,Unit C,Greenwich,CT,06830,,,2024-10-03,79000.00,0.00,Canvassing Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124303,,,ORG,"ACLS Direct, LLC",,,,,,7839 Maltlage Dr,,Liverpool,NY,130902552,,,2024-10-15,83186.41,0.00,Mail Postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123823,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-09,300.99,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123754,,,ORG,"NGP VAN, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2024-10-03,1590.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123745,,,ORG,Downfield LLC,,,,,,600 W 111th St,,New York,NY,100251813,,,2024-10-02,10000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123746,,,ORG,Downfield LLC,,,,,,600 W 111th St,,New York,NY,100251813,,,2024-10-03,10000.00,0.00,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124357,,,ORG,Midstate Printing Group,,,,,,1234 Summer St,Ste 304,Stamford,CT,069055510,,,2024-10-08,14702.00,0.00,Printing of Canvassing Materials,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500123819,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-02,773.04,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124459,,,ORG,SB Digital,,,,,,2010 Massachusetts Ave NW,Fl 2,Washington,DC,200361012,,,2024-10-03,12125.00,0.00,Digital Ad Production and Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00859355,500124359,,,ORG,Midstate Printing Group,,,,,,1234 Summer St,Ste 304,Stamford,CT,069055510,,,2024-10-16,82147.00,0.00,"Mail Production, Printing, and Shipping",,,,,,,,,,,,,,,,,,,,
