form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00699801,SB21B-979963,,,IND,,CAPPLEMAN,OLIVER,,,,2752 CRANSTON CIR,,YORKVILLE,IL,60560,,,2024-02-07,1031.00,10700.75,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-979995,,,IND,,CAPPLEMAN,OLIVER,,,,2752 CRANSTON CIR,,YORKVILLE,IL,60560,,,2024-02-15,1031.00,10700.75,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-980011,,,IND,,CAPPLEMAN,OLIVER,,,,2752 CRANSTON CIR,,YORKVILLE,IL,60560,,,2024-02-21,1031.00,10700.75,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-980025,,,IND,,CAPPLEMAN,OLIVER,,,,2752 CRANSTON CIR,,YORKVILLE,IL,60560,,,2024-02-28,1031.00,10700.75,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-980021,,,ORG,AMERICAN INCORPORATORS LTD,,,,,,1013 CENTRE ROAD,SUITE 403A,WILMINGTON,DE,19805,,,2024-02-26,229.00,229.00,REGISTERED AGENT SERVICES,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-979959,,,ORG,AUTHORIZE.NET,,,,,,808 E UTAH VALLEY DR,,AMERICAN FOLK,UT,33160,,,2024-02-02,104.48,212.46,CREDIT CARD PROCESSING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-981999,,,ORG,AUTHORIZE.NET,,,,,,808 E UTAH VALLEY DR,,AMERICAN FOLK,UT,84003,,,2024-02-29,847.41,847.41,CREDIT CARD PROCESSING FEES COMBINED,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-972237,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-02-06,1503.52,14947.81,LEADS / PHONE LISTS (CLEARING FROM PREVIOUS PERIOD),003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-979965,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-02-07,1642.46,14947.81,LEADS / PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00699801,SB21B-979987,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2024-02-14,1752.34,14947.81,LEADS / PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
