form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00012310,B3ADC1D13CD104A0C98F,,,CAN,,Peters,Scott,,Rep.,,U.S. House of Representatives,Room 1201 LHOB- Longworth House Of,Washington,DC,205150550,O2024,Other,2024-07-09,2500.00,,7/11/2024 Lunch,,,,H2CA52089,Peters,Scott,,Rep.,,H,CA,50,,,,,,,,,
SB23,C00012310,B2A29572AD1014435B0D,,,CAN,,Crapo,Mike,,Sen.,,U.S. Senate,Room 239 DSOB- Dirksen Senate Offi,Washington,DC,205101205,O2024,Other,2024-07-16,3000.00,,ESCA reception on 7/25/2024,,,,S8ID00027,Crapo,Mike,,Sen.,,S,ID,,,,,,,,,,
SB23,C00012310,B9EFB7021910E4AB999F,,,CAN,,Jeffries,Hakeem,,Rep.,,U.S. House of Representatives,Room 2433 RHOB- Rayburn House Offi,Washington,DC,205153208,O2024,Other,2024-07-16,5000.00,,ESCA reception on 7/25/2024,,,,H2NY10092,Jeffries,Hakeem,,Rep.,,H,NY,08,,,,,,,,,
SB23,C00012310,B55213B45D56440FB8A6,,,CAN,,Thune,John,,Sen.,,U.S. Senate,Room 511 DSOB- Dirksen Senate Offi,Washington,DC,205104105,O2024,Other,2024-07-16,1000.00,,ESCA coffee reception on 7/25/2024,,,,S2SD00068,Thune,John,,Sen.,,S,SD,,,,,,,,,,
SB23,C00012310,BD2FA0AF821A3426ABC6,,,CAN,,Barrasso,John,A.,Sen.,,U.S. Senate,Room 307 DSOB- Dirksen Senate Offi,Washington,DC,205105005,O2024,Other,2024-07-16,1000.00,,ESCA lunch on 7/24/2024,,,,S6WY00068,Barrasso,John,A.,Sen.,,S,WY,,,,,,,,,,
SB23,C00012310,BEAC2E47D4E594EBEA7F,,,CCM,Ron Estes for Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,O2024,Other,2024-08-19,3000.00,,"Kansas City Football Weekend on October 7-8, 2024",,,,,Estes,Ron,,,,H,KS,04,,,,,,,,,
SB23,C00012310,B53C73D22A1CD406284D,,,CAN,,Graves,Sam,,Rep.,,U.S. House of Representatives,Room 1135 LHOB- Longworth House Of,Washington,DC,205152506,O2024,Other,2024-08-26,1000.00,,"Lunch on September 11, 2024",,,,H0MO06073,Graves,Sam,,Rep.,,H,MO,06,,,,,,,,,
SB23,C00012310,B153A4A649A124F8EA1B,,,CAN,,Wicker,Roger,,Sen.,,U.S. Senate,Room 425 RSOB- Russell Senate Offi,Washington,DC,205102404,O2024,Other,2024-08-26,1000.00,,Lunch on 9/23/2024,,,,S8MS00196,Wicker,Roger,,Sen.,,S,MS,,,,,,,,,,
SB23,C00012310,BE4F833FCBCFB4DC88DA,,,CAN,,Cassidy,Bill,,Sen.,,U.S. Senate,Room 455 DSOB- Dirksen Senate Offi,Washington,DC,205101806,O2024,Other,2024-08-27,2500.00,,"Lunch on September 11, 2024",,,,S4LA00107,Cassidy,Bill,,Sen.,,S,LA,,,,,,,,,,
SB23,C00012310,B0B291410160D4040ACF,,,CAN,,Fletcher,Lizzie,,Rep.,,U.S. House of Representatives,Room 346 CHOB- Cannon House Office,Washington,DC,205154307,O2024,Other,2024-08-28,2000.00,,Reception on 9/11/2024,,,,H8TX07140,Fletcher,Lizzie,,Rep.,,H,TX,07,,,,,,,,,
SB23,C00012310,B77A99EB2DFDA40B9B73,,,CAN,,Larsen,Rick,,Rep.,,U.S. House of Representatives,Room 2163 RHOB- Rayburn House Offi,Washington,DC,205154702,O2024,Other,2024-08-28,2000.00,,Breakfast event on 9/11/2024,,,,H0WA02080,Larsen,Rick,,Rep.,,H,WA,02,,,,,,,,,
SB23,C00012310,BA04DCA83FE7D4F17B3E,,,CAN,,Panetta,Jimmy,,Rep.,,U.S. House of Representatives,Room 304 CHOB- Cannon House Office,Washington,DC,205150519,O2024,Other,2024-08-28,1000.00,,Reception on 9/11/2024,,,,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,,
SB23,C00012310,B20616231BA9D4446A9E,,,CAN,,Schneider,Brad,,Rep.,,U.S. House of Representatives,Room 300 CHOB- Cannon House Office,Washington,DC,205151310,O2024,Other,2024-08-28,1000.00,,Reception on 9/11/2024,,,,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,,
SB23,C00012310,BAA225E32B6B240238F4,,,CCM,Sharice for Congress,,,,,,13851 West 63rd Street,Suite 303,Shawnee,KS,662163800,O2024,Other,2024-08-28,5000.00,,Coffee reception on 9/11/2024,,,,H8KS03155,Davids,Sharice,,Rep.,,H,KS,03,,,,,,,,,
SB23,C00012310,B1E39410399534688A0A,,,CAN,,Buchanan,Vern,,Rep.,,U.S. House of Representatives,Room 2110 RHOB- Rayburn House Offi,Washington,DC,205150916,O2024,Other,2024-09-10,2000.00,,9/18/2024 ACEC event,,,,H6FL13148,Buchanan,Vern,,Rep.,,H,FL,16,,,,,,,,,
SB23,C00012310,B7592294CBD894C7EB3A,,,CAN,,LaHood,Darin,,Rep.,,U.S. House of Representatives,Room 1424 LHOB- Longworth House Of,Washington,DC,205151316,O2024,Other,2024-09-10,2000.00,,9/18/2024 ACEC event,,,,H6IL18088,LaHood,Darin,,Rep.,,H,IL,16,,,,,,,,,
SB23,C00012310,BC65F114848284C888E8,,,CAN,,Neal,Richard,E.,Rep.,,U.S. House of Representatives,Room 372 CHOB- Cannon House Office,Washington,DC,205152101,O2024,Other,2024-09-10,2500.00,,9/18/2024 ACEC event,,,,H8MA02041,Neal,Richard,E.,Rep.,,H,MA,01,,,,,,,,,
SB23,C00012310,B82A55D1CAC6E46C7ACE,,,CAN,,Smucker,Lloyd,,Rep.,,U.S. House of Representatives,Room 302 CHOB- Cannon House Office,Washington,DC,205153811,O2024,Other,2024-09-10,1000.00,,9/18/2024 ACEC event,,,,H6PA16320,Smucker,Lloyd,,Rep.,,H,PA,11,,,,,,,,,
SB23,C00012310,BD673092107A34321BA7,,,CAN,,Panetta,Jimmy,,Rep.,,U.S. House of Representatives,Room 304 CHOB- Cannon House Office,Washington,DC,205150519,O2024,Other,2024-09-10,1000.00,,9/18/2024 reception,,,,H6CA20152,Panetta,Jimmy,,Rep.,,H,CA,19,,,,,,,,,
SB23,C00012310,BD13385CE155342F9A1E,,,CAN,,Fitzpatrick,Brian,,Rep.,,U.S. House of Representatives,Room 271 CHOB- Cannon House Office,Washington,DC,205153801,O2024,Other,2024-09-10,1000.00,,9/18/2024 ACEC event,,,,H6PA08277,Fitzpatrick,Brian,,Rep.,,H,PA,01,,,,,,,,,
SB23,C00012310,BE8F577E45E914567933,,,CAN,,Carey,Mike,,Rep.,,U.S. House of Representatives,Room 1433 LHOB- Longworth House Of,Washington,DC,205153515,O2024,Other,2024-09-10,1000.00,,9/18/2024 ACEC event,,,,H2OH15228,Carey,Mike,,Rep.,,H,OH,15,,,,,,,,,
SB23,C00012310,B2075E41323794C5C871,,,CAN,,Schneider,Brad,,Rep.,,U.S. House of Representatives,Room 300 CHOB- Cannon House Office,Washington,DC,205151310,O2024,Other,2024-09-10,1000.00,,9/18/2024 reception,,,,H2IL10068,Schneider,Brad,,Rep.,,H,IL,10,,,,,,,,,
SB23,C00012310,B382DF005E6424F8E8A2,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO BOX 1324,,CAPE GIRARDEAU,MO,63702,O2024,Other,2024-09-10,2500.00,,9/18/2024 ACEC event,,C00541862,JASON SMITH FOR CONGRESS,H4MO08162,Smith,Jason,,Rep.,,H,MO,08,,,,,,,,,
SB23,C00012310,B4C493569491148FFB8E,,,CAN,,Rouzer,David,,Rep.,,U.S. House of Representatives,Room 2333 RHOB- Rayburn House Offi,Washington,DC,205153307,O2024,Other,2024-09-11,1000.00,,9/18/2024 reception,,,,H2NC07096,Rouzer,David,,Rep.,,H,NC,07,,,,,,,,,
