form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00489799,500246443,,,ORG,Bank of America,,,,,,PO Box 27025,,Richmond,VA,232617025,,,2023-05-01,7.25,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246440,,,ORG,Catalist LLC,,,,,,1090 Vermont Ave NW,Ste 300,Washington,DC,200054966,,,2023-05-10,6303.88,0.00,Software Licensing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246447,,,ORG,"Lebin Yates Consulting, LLC",,,,,,PO Box 41112,,Austin,TX,787040019,,,2023-05-26,3523.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246445,,,ORG,Moore Response Services Inc,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-05-10,1518.82,0.00,Mail Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246446,,,ORG,Moore Response Services Inc,,,,,,100 Jamison Ct,,Hagerstown,MD,217405185,,,2023-05-24,716.73,0.00,Mail Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246441,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,,2023-05-10,3576.00,0.00,Software Licensing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246442,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,,,2023-05-17,15871.51,0.00,Software Licensing,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246444,,,ORG,Paragon Payment Solutions,,,,,,2141 E Broadway Rd,Ste 202,Tempe,AZ,852821895,,,2023-05-02,217.87,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246469,,,PAC,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-05-01,-87.33,0.00,"Draw Down Against Advance for Staff Time for Voter Communications, See Schedule E",,C00314617,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246470,,,PAC,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-05-11,-57.25,0.00,"Draw Down Against Advance for Staff Time for Voter Communications, See Schedule E",,C00314617,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246471,,,PAC,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-05-24,-210.54,0.00,"Draw Down Against Advance for Staff Time for Voter Communications, See Schedule E",,C00314617,,,,,,,,,,,,,,,,,,
SB21B,C00489799,500246448,,,PAC,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2023-05-30,260000.00,0.00,"Advance Payment for Salary, Facilities, Administrative and Fundraising Services",,C00314617,,,,,,,,,,,,,,,,,,
