form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00819110,SB21B.4830,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-10-06,34.23,,"CRM svc sub, month upgrade",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4837,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-10-31,17.60,,"Processing fees, Oct",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4859,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-11-06,45.62,,"CRM svc sub, month upgrade",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4902,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-11-30,11.59,,"Processing fees, Nov",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4897,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-12-07,45.62,,"CRM svc sub, month upgrade",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4893,,,ORG,Bloomerang,,,,,,5724 Birtz Rd,,Indianapolis,IN,46216,,,2023-12-31,21.51,,"Processing fees, Dec",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4900,,,ORG,"Printful, Inc.",,,,,,11025 Westlake Dr,,Charlotte,NC,28273,,,2023-12-20,163.74,,"Merch: shirts, drinkware",,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4836,,,ORG,"Squarespace, Inc.",,,,,,"225 Varick St, Fl 12",,New York,NY,10014,,,2023-10-30,37.31,,Basic level monthly sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4865,,,ORG,"Squarespace, Inc.",,,,,,"225 Varick St, Fl 12",,New York,NY,10014,,,2023-11-29,37.31,,Basic level monthly sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4901,,,ORG,"Squarespace, Inc.",,,,,,"225 Varick St, Fl 12",,New York,NY,10014,,,2023-12-29,37.31,,Basic level monthly sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4833,,,ORG,"StreamYard, Inc.",,,,,,2810 N Church St,,Wilmington,DE,19802,,,2023-10-13,25.00,,Podcast streaming svc sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4862,,,ORG,"StreamYard, Inc.",,,,,,2810 N Church St,,Wilmington,DE,19802,,,2023-11-13,25.00,,Podcast streaming svc sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4898,,,ORG,"StreamYard, Inc.",,,,,,2810 N Church St,,Wilmington,DE,19802,,,2023-12-13,25.00,,Podcast streaming svc sub,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4828,,,ORG,Zapier Inc.,,,,,,548 Market St #62411,,San Francisco,CA,941045401,,,2023-10-05,29.99,,'Starter' communications package,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4860,,,ORG,Zapier Inc.,,,,,,548 Market St #62411,,San Francisco,CA,941045401,,,2023-11-06,29.99,,'Starter' communications package,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
SB21B,C00819110,SB21B.4896,,,ORG,Zapier Inc.,,,,,,548 Market St #62411,,San Francisco,CA,941045401,,,2023-12-05,29.99,,'Starter' communications package,,C00819110,CLASSICAL LIBERAL CAUCUS,,,,,,,,,,,,,,,,,
