form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00754044,SB21B.5392,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-01-26,432.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5393,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-15,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5394,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-17,120.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5395,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-22,10.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5396,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-02-27,26.60,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5397,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-01,10.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5398,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-09,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5399,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-21,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5400,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-23,50.60,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5401,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-27,765.50,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5402,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-29,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5403,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-03-31,266.70,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5404,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-04,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5405,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-06,100.90,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5406,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-10,132.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5407,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-14,482.40,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5408,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-18,40.30,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00754044,SB21B.5409,,,ORG,"Anedot, Inc.",,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-04-19,12.60,,Merchant Fees,,,,,,,,,,,,,,,,,,,,
