form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00300921,SB21B.116711,,,ORG,AdZig,,,,,,383 Crowell Ln. Suite C,,Lynchburg,VA,24502,P2023,,2023-10-02,218.08,,Direct Mail Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116712,,,ORG,AdZig,,,,,,383 Crowell Ln. Suite C,,Lynchburg,VA,24502,P2023,,2023-10-02,3689.52,,Direct Mail Service,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116929,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-10-02,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116930,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-10-02,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116931,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-11-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116932,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-11-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116933,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-12-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116934,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-12-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116926,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-12-13,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.116713,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2023,,2023-10-02,136.02,,Database Services,,,,,,,,,,,,,,,,,,,,
