form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00144261,B850665,,,ORG,Appraisal Institute,,,,,,200 W Madison Street,Ste 1500,Chicago,IL,60606,O2023,Not Applicable,2023-07-07,2500.00,,Admin expense - PAC Gift Bags,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B854475,,,ORG,Appraisal Institute,,,,,,200 W Madison Street,Ste 1500,Chicago,IL,60606,O2023,Not Applicable,2023-09-13,6891.72,,Admin expense - Internal PAC Fundraising & Travel Expenses,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B857965,,,ORG,Bluepay,,,,,,"315 N Racine, 2nd Floor",,Chicago,IL,60607,O2023,Not Applicable,2023-09-11,14.96,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B857982,,,ORG,Bluepay,,,,,,"315 N Racine, 2nd Floor",,Chicago,IL,60607,O2023,Not Applicable,2023-10-06,38.64,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B860783,,,ORG,Bluepay,,,,,,"315 N Racine, 2nd Floor",,Chicago,IL,60607,O2023,Not Applicable,2023-11-08,51.48,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B864131,,,ORG,Bluepay,,,,,,"315 N Racine, 2nd Floor",,Chicago,IL,60607,O2023,Not Applicable,2023-12-29,251.84,,Credit Card Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B852825,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-07-31,44.66,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B855399,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-08-31,45.25,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B857964,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-09-29,43.79,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B860780,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-10-31,43.62,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B862724,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-11-30,44.50,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B864132,,,ORG,PNC Bank,,,,,,PO Box 609,,Pittsburgh,PA,15230,O2023,Not Applicable,2023-12-29,44.35,,Bank Service Charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B850675,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2023,Not Applicable,2023-07-07,3512.79,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B850664,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2023,Not Applicable,2023-07-07,1756.33,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B851846,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2023,Not Applicable,2023-07-28,1783.24,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B854474,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2023,Not Applicable,2023-09-13,1828.06,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00144261,B861066,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2023,Not Applicable,2023-12-01,5133.63,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
