form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00834630,SB21B.1,,,ORG,"JAMESTOWN ASSOCIATES, LLC",,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,,,2024-10-18,-2000000.00,,"SMS MESSAGING (IE PAID 10/15/2024, SEE SCH. E) ",,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.2,,,ORG,"TEMPLAR BAKER GROUP, LLC",,,,,,"17800 LAUREL PARK DR N, SUITE 200C",,LIVONIA,MI,48152,,,2024-10-20,61547.55,,FUNDRAISING CONSULTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.3,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-22,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.4,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-23,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.5,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-24,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.6,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-25,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.7,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-10-25,320.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.8,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-28,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.9,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-29,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.10,,,ORG,"CROSBY OTTENHOFF GROUP, LLC",,,,,,421 OFFICE PARK DRIVE,,MOUNTAIN BROOK,AL,35223,,,2024-10-29,2018.55,,COMPLIANCE CONSULTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.11,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-10-30,3200.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.12,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-31,50.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.13,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-10-31,2548.75,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.14,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-11-01,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.15,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-11-04,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.16,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-11-04,197.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.17,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-11-05,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.18,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-11-05,4000.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.19,,,ORG,WINRED TECHNICAL SERVICES,,,,,,4250 FAIFAX DRIVE,,ARLINGTON,VA,22203,,,2024-11-06,1477.50,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.21,,,ORG,"CERBERUS STRATEGIES, LLC",,,,,,216 PADDINGTON ROAD,,BALTIMORE,MD,21212,,,2024-11-12,20000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.20,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-11-12,50.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.22,,,ORG,"JAMESTOWN ASSOCIATES, LLC",,,,,,421 CHESTNUT STREET,,PHILADELPHIA,PA,19106,,,2024-11-12,165000.00,,MEDIA CONSULTING ,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.24,,,ORG,BERKE FARAH LLP,,,,,,"701 8TH STREET, NW, SUITE 620",,WASHINGTON,DC,20001,,,2024-11-22,1350.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00834630,SB21B.23,,,ORG,"CROSBY OTTENHOFF GROUP, LLC",,,,,,421 OFFICE PARK DRIVE,,MOUNTAIN BROOK,AL,35223,,,2024-11-22,7167.50,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
