form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00819631,B9560C9E0884A4AFABC7,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-06-02,7381.57,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B8FE33AFE410146559CE,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-06-09,3367.65,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B48C4EB3E602E4B70AF9,,,ORG,Scale To Win,,,,,,13742 Harper St,,Santa Ana,CA,927031419,,,2024-06-10,150416.54,,Software Subscription,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B4758FC86B9EA4BC8B19,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-06-14,2500.00,,Accounting & Compliance Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BA2A88EFCA0954237822,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-06-16,12243.80,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BCD1205DC3C434B67BAC,,,ORG,Bluefoot Political LLC,,,,,,644 N State St,Ste 3,Lake Oswego,OR,970342408,,,2024-06-18,28556.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BC3B5436E487E414390B,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-06-23,6027.93,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B93588AAFD2D9460E83F,,,ORG,PACtion Data Inc.,,,,,,5029 38th Street N.,,Arlington,VA,222072845,,,2024-06-24,40000.00,,Data Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BCF2D3F48F3854710BCF,,,ORG,Caplin & Drysdale,,,,,,1 Thomas Cir. NW,Ste 1100,Washington,DC,200055812,,,2024-06-25,138.00,,Legal Services,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,B35C11C627BC04292A40,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-06-28,95.75,,Bank Fee,001,,,,,,,,,,,,,,,,,,,,
SB21b,C00819631,BF0B7BBFB8D5A48679E2,,,ORG,Actblue Technical Services,,,,,,366 Summer Street,,Somerville,MA,021443132,,,2024-06-30,8954.77,,Credit Card Processing Fee,001,,,,,,,,,,,,,,,,,,,,
