form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00494021,SE.45586,,,ORG,Facebook,,,,,,156 University Ave,,Palo Alto,CA,94301,G2024,,2024-10-28,25000.00,2024-10-29,728100.00,Social media ads,004,C00494021,O,P00009423,HARRIS,KAMALA,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45601,,,ORG,Frontline Strategies LLC,,,,,,1776 Wilson Blvd,Ste 530,Arlington,VA,22209,G2024,,2024-10-28,50000.00,2024-10-28,653600.00,Social media advertising,004,C00494021,O,P00009423,HARRIS,KAMALA,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45611,,,ORG,Frontline Strategies LLC,,,,,,1776 Wilson Blvd,Ste 530,Arlington,VA,22209,G2024,,2024-11-04,65000.00,2024-11-05,868600.00,Social media and digital advertising,004,C00494021,S,P80001571,TRUMP,DONALD J.,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45612,,,ORG,Frontline Strategies LLC,,,,,,1776 Wilson Blvd,Ste 530,Arlington,VA,22209,G2024,,2024-11-04,16808.36,2024-11-07,885408.36,Social media and digital advertising,004,C00494021,S,P80001571,TRUMP,DONALD J.,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45579,,,ORG,Integrated Media Campaigns,,,,,,1390 Chain Bridge Road,#A103,McLean,VA,22101,G2024,,2024-10-24,29500.00,2024-10-29,683100.00,Digital advertising (production) (actual cost estimate reported on 10/25 24hr rpt),004,C00494021,S,P80001571,TRUMP,DONALD J.,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45575,,,ORG,Mentzer Media,,,,,,2210 Grey Fox Court,,Bel Air,MD,21015,G2024,,2024-10-24,200000.00,,603600.00,Digital advertising - see Sch B,004,C00494021,S,P80001571,TRUMP,DONALD J.,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45603,,,ORG,RumbleUp,,,,,,2021 L Street NW,Suite 101-220,Washington,DC,20036,G2024,,2024-10-31,50000.00,,803600.00,Peer-to-peer messaging - see Sch B,004,C00494021,S,P80001571,TRUMP,DONALD J.,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45583,,,ORG,Statt Group,,,,,,335 S Rosemont Ave,,Dallas,TX,75208,G2024,,2024-10-27,20000.00,2024-10-29,703100.00,Digital advertising,004,C00494021,O,P00009423,HARRIS,KAMALA,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45589,,,ORG,Statt Group,,,,,,335 S Rosemont Ave,,Dallas,TX,75208,G2024,,2024-10-28,500.00,2024-10-29,753600.00,Digital advertising,004,C00494021,O,P00009423,HARRIS,KAMALA,,,,P,00,,Burch,Brian,,,,2024-12-05,
SE,C00494021,SE.45587,,,ORG,X Corp,,,,,,1355 Market Street,Suite 900,San Francisco,CA,94103,G2024,,2024-10-28,25000.00,2024-10-29,753100.00,Social media advertising,004,C00494021,O,P00009423,HARRIS,KAMALA,,,,P,00,,Burch,Brian,,,,2024-12-05,
