form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00720649,B-165177,,,ORG,Capitol Media Inc,,,,,,7185 Navajo Rd Ste P,,San Diego,CA,92119,,,2024-07-30,16000.00,,CONSULTING SERVICES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-175226,,,ORG,Capitol Media Inc,,,,,,7185 Navajo Rd Ste P,,San Diego,CA,92119,,,2024-08-12,2000.00,,VOTER DATA ACCESS,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-175228,,,ORG,Capitol Media Inc,,,,,,7185 Navajo Rd Ste P,,San Diego,CA,92119,,,2024-09-25,1000.00,,VOTER DATA ACCESS,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-175224,,,ORG,GS Strategy Group LLC,,,,,,505 West Bannock Street,3rd Floor,Boise,ID,83702,,,2024-08-22,5000.00,,POLLING,005,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-165178,B-165177,,ORG,i360,,,,,,2300 Clarendon Boulevard,#800,Arlington,VA,22201,,,2024-07-30,1000.00,,VOTER LIST ACCESS,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Capitol Media Inc
SB21B,C00720649,B-175227,B-175226,,ORG,i360,,,,,,2300 Clarendon Boulevard,#800,Arlington,VA,22201,,,2024-07-31,2000.00,,VOTER LIST ACCESS,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Capitol Media Inc
SB21B,C00720649,B-175229,B-175228,,ORG,i360,,,,,,2300 Clarendon Boulevard,#800,Arlington,VA,22201,,,2024-08-31,1000.00,,VOTER LIST ACCESS,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Capitol Media Inc
SB21B,C00720649,B-160162,,,ORG,Jennifer Jacobs Consulting,,,,,,2683 Via De La Valle,Ste G709,Del Mar,CA,92014,,,2024-07-01,5000.00,,ADVISORY SERVICES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-165179,,,ORG,Priority Tax & Finance Inc,,,,,,260 BUENA CREEK RD,,San Marcos,CA,92069,,,2024-07-15,1750.00,,TREASURER FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-175222,,,ORG,Priority Tax & Finance Inc,,,,,,260 BUENA CREEK RD,,San Marcos,CA,92069,,,2024-08-13,2500.00,,TREASURER FEES,001,,,,,,,,,,,,,,,,,,,
SB21B,C00720649,B-175223,,,ORG,Priority Tax & Finance Inc,,,,,,260 BUENA CREEK RD,,San Marcos,CA,92069,,,2024-09-13,1500.00,,TREASURER FEES,001,,,,,,,,,,,,,,,,,,,
