form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00826230,SB21B.5601,,,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-09-30,159.47,,TRAVEL: AIR [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5602,,,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-13,214.00,,TRAVEL: AIR [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5603,,,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-15,40.00,,TRAVEL: FEES [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5604,,,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-21,600.96,,TRAVEL: AIR [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5605,,,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-23,507.95,,TRAVEL: AIR [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5589,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2024-10-28,9675.88,,CREDIT CARD PAYMENT: SEE ITEMIZED IF REQUIRED,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5607,,,ORG,DOUBLETREE BY HILTON HOTEL,,,,,,101 S ADAMS ST,,TALLAHASSEE,FL,32301,,,2024-10-18,219.08,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5609,,,ORG,EMBASSY SUITES BY HILTON,,,,,,3880 W NORTHWEST HWY,,DALLAS,TX,75220,,,2024-10-23,290.26,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5610,,,ORG,EMBASSY SUITES BY HILTON,,,,,,3880 W NORTHWEST HWY,,DALLAS,TX,75220,,,2024-10-23,383.57,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5612,,,ORG,FEDEX,,,,,,14811 N DALE MABRY HWY,,TAMPA,FL,33618,,,2024-10-16,5.91,,DELIVERY SERVICES [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5614,,,ORG,HOLIDAY INN,,,,,,333 FORT PICKENS RD,,PENSACOLA BEACH,FL,32561,,,2024-10-16,191.30,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5615,,,ORG,HOLIDAY INN,,,,,,333 FORT PICKENS RD,,PENSACOLA BEACH,FL,32561,,,2024-10-17,191.30,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5616,,,ORG,HOLIDAY INN,,,,,,333 FORT PICKENS RD,,PENSACOLA BEACH,FL,32561,,,2024-10-17,209.55,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5618,,,ORG,LE MERIDIEN,,,,,,801 N FLORIDA AVE,,TAMPA,FL,33602,,,2024-10-18,467.53,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5619,,,ORG,LE MERIDIEN,,,,,,801 N FLORIDA AVE,,TAMPA,FL,33602,,,2024-10-25,2350.83,,TRAVEL: LODGING [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5590,,,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,SUITE 401,BEVERLY,MA,01915,,,2024-11-05,500.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5591,,,ORG,"S. WHITE STRATEGIES, LLC",,,,,,525 MONTGOMERY ST,UNIT 343,ALEXANDRIA,VA,22314,,,2024-10-31,8550.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5592,,,ORG,"S. WHITE STRATEGIES, LLC",,,,,,525 MONTGOMERY ST,UNIT 343,ALEXANDRIA,VA,22314,,,2024-11-22,6120.85,,FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5621,,,ORG,SIXT RENT A CAR,,,,,,600 TERMINAL DR,,FORT LAUDERDALE,FL,33315,,,2024-10-13,2988.37,,TRAVEL: CAR RENTAL [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5623,,,ORG,UBER,,,,,,1455 MARKET ST,STE 400,SAN FRANCISCO,CA,94103,,,2024-10-15,22.97,,TRAVEL: GROUND TRANSPORTATION [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5624,,,ORG,UBER,,,,,,1455 MARKET ST,STE 400,SAN FRANCISCO,CA,94103,,,2024-10-24,17.95,,TRAVEL: GROUND TRANSPORTATION [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5626,,,ORG,UNITED AIRLINES,,,,,,900 GRAND PLAZA DRIVE,,HOUSTON,TX,77067,,,2024-09-30,222.82,,TRAVEL: AIR [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5627,,,ORG,UNITED AIRLINES,,,,,,900 GRAND PLAZA DRIVE,,HOUSTON,TX,77067,,,2024-09-30,80.48,,TRAVEL: FEES [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5628,,,ORG,UNITED AIRLINES,,,,,,900 GRAND PLAZA DRIVE,,HOUSTON,TX,77067,,,2024-09-30,74.00,,TRAVEL: FEES [SB17.5589],,,,,,,,,,,,,,,,,,,X,
SB21B,C00826230,SB21B.5593,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-17,201.60,,MERCHANT FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5594,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-24,880.00,,MERCHANT FEES,,,,,,,,,,,,,,,,,,,,
SB21B,C00826230,SB21B.5595,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-25,176.00,,MERCHANT FEES,,,,,,,,,,,,,,,,,,,,
