form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00878801,SB21B.4301,,,ORG,Cavalry LLC,,,,,,1634 Eye St NW #800,,Washington,DC,20006,,,2024-09-12,45000.00,,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4303,,,ORG,Cavalry LLC,,,,,,1634 Eye St NW #800,,Washington,DC,20006,,,2024-09-12,15000.00,,Communications Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4291,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-12,52.50,,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4292,,,ORG,Chain Bridge Bank,,,,,,1445A Laughlin Ave,,McLean,VA,22101,,,2024-09-20,2.50,,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4304,,,ORG,Dickinson Wright LLC,,,,,,1825 Eye St NW Ste. 900,,Washington,DC,20006,,,2024-09-12,1155.00,,Legal Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4314,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,,,2024-08-02,37000.00,,Media Production-NON Candidate,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4312,,,ORG,Full Reach Media Group LLC,,,,,,PO Box 101552,,Arlington,VA,22210,,,2024-08-13,6660.00,,Media Production-Non Candidate,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4299,,,ORG,MB Public Affairs Inc,,,,,,1415 L ST #1260,,Sacramento,CA,95814,,,2024-09-10,15000.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4313,,,ORG,National Research Inc,,,,,,17 Village Ct,,Hazlet,NJ,07730,,,2024-07-09,144900.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4298,,,ORG,National Research Inc,,,,,,17 Village Ct,,Hazlet,NJ,07730,,,2024-08-21,144900.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4306,,,ORG,Norway Hill Associates Inc.,,,,,,30 Norway Hill Rd,,Hancock,NH,03449,,,2024-09-12,90000.00,,Strategic Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4295,,,ORG,The Tarrance Group,,,,,,201 North Union St,Ste. 410,Alexandria,VA,22314,,,2024-07-09,66869.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4296,,,ORG,The Tarrance Group,,,,,,201 North Union St,Ste. 410,Alexandria,VA,22314,,,2024-08-21,51147.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4297,,,ORG,The Tarrance Group,,,,,,201 North Union St,Ste. 410,Alexandria,VA,22314,,,2024-08-21,67813.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4311,,,ORG,The Tarrance Group,,,,,,201 North Union St,Ste. 410,Alexandria,VA,22314,,,2024-09-12,66869.00,,Research,,,,,,,,,,,,,,,,,,,,
SB21B,C00878801,SB21B.4315,,,PAC,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-09-30,3487.73,,Earmark Processing,,C00694323,,,,,,,,,,,,,,,,,,
