form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00787945,SB21B.193851,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-07,2056.07,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.193852,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-07,642.60,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.200149,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-14,1565.40,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.200150,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-14,696.53,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.205675,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-21,3338.72,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.205682,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-21,770.99,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225044,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-28,2780.61,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225045,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-28,767.40,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216870,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-31,1192.22,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216871,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-07-31,465.93,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216872,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-04,638.72,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216873,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-04,333.28,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216844,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-11,2539.00,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.216874,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-11,1001.21,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225025,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-18,2804.90,,Service fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225026,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-18,879.73,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225013,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-25,2380.04,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.225014,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-08-25,831.59,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.233654,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-01,230.19,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.233656,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-01,121.61,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.233655,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-08,1954.24,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.233657,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-08,1045.84,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.240447,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-15,3113.71,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.240448,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-15,1839.00,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.246731,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-22,3630.10,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.246732,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-22,1479.48,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.249765,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-29,1797.74,,Service Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00787945,SB21B.256080,,,ORG,ACT BLUE TECHNICAL SERVICES,,,,,,366 Summer Street,,Somerville,MA,021443132,G2024,,2024-09-29,3759.34,,Service Fee,003,,,,,,,,,,,,,,,,,,,
