form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00647354,B-12170,,,ORG,AOH Division 5,,,,,,126 South Bellevue Avenue,#301,Langhorne,PA,19047,,,2023-05-04,250.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12138,,,ORG,"AOH,Division 1",,,,,,614 Corson Street,,Bristol,PA,19007,,,2023-04-06,250.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17255,,,ORG,"Bensalem Alumni Association, Inc.",,,,,,PO Box 26,,Bensalem,PA,19020,,,2023-06-13,300.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17258,,,ORG,Boots on the Ground Foundation,,,,,,Po Box 777,,Noble,OK,73068,,,2023-06-16,2700.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17254,,,ORG,Bucks County Bulldogs,,,,,,1501 Woodbourne Road,Apt B11,Levittown,PA,19057,,,2023-06-12,1000.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12178,,,ORG,Bucks County Central Labor Council,,,,,,3031 Walton Road,"Building C, Suite 300",Plymouth Meeting,PA,19462,,,2023-05-09,1200.00,,PAC Event Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17256,,,ORG,Conwell-Egan Catholic High School,,,,,,611 Wistar Road,,Fairless Hills,PA,19030,,,2023-06-15,125.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12155,,,ORG,"Fuel the Force, Inc.",,,,,,3 Wellington Rd.,,Newtown,PA,18940,P2024,,2023-04-17,2500.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12192,,,ORG,Have a Heart Foundation,,,,,,120 Pheasant Run,,Newtown,PA,18940,,,2023-05-25,1000.00,,PAC Charitable Donation,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12177,,,ORG,Healing Consciousness Foundation,,,,,,45 Second Street Pike,,Southampton,PA,18966,,,2023-05-08,250.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12137,,,ORG,Kin Wellness & Support Center,,,,,,2325 Heritage Center Drive,Suite 113,Furlong,PA,18925,,,2023-04-05,250.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12190,,,ORG,Michael G. Fitzpatrick Foundation,,,,,,680 Middletown Boulevard,,Langhorne,PA,19047,,,2023-05-22,5000.00,,PAC Charitable Contribution,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17249,,,ORG,Neshaminy N Club,,,,,,PO Box 548,,Langhorne,PA,19047,,,2023-06-07,450.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-17257,,,ORG,Philadelphia Ukranian Nationals,,,,,,4275 County Line Road,Suite #20,Chalfont,PA,18914,,,2023-06-15,600.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
SB29,C00647354,B-12162,,,ORG,Upper Makefield Youth Baseball and Softball League,,,,,,P.O.Box 729,,WASHINGTON CROSSING,PA,18977,,,2023-04-24,400.00,,PAC Sponsorship,012,,,,,,,,,,,,,,,,,,,
