form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00731042,500091300,,,ORG,Shipley Do-Nuts,,,,,,5200 N Main St,,Houston,TX,770093665,,,2024-08-21,76.19,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500090700,,,ORG,Office Depot,,,,,,1111 Geronimo Dr,,El Paso,TX,799253401,,,2024-08-05,16.22,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500090900,,,ORG,Middle Seat,,,,,,PO Box 21600,,Washington,DC,200099600,,,2024-08-16,150000.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500091100,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-08-16,160.05,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500090800,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-08-08,49.01,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500091510,,,ORG,UPS Store,,,,,,55 Glenlake Pkwy,,Atlanta,GA,303283474,,,2024-08-30,249.52,0.00,Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500091310,,,ORG,Uber,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-08-21,25.64,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500091210,,,ORG,Amazon,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-08-22,174.21,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500090910,,,ORG,Reach Progress PBC,,,,,,228 Park Ave S,,New York,NY,100031502,,,2024-08-19,2325.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00731042,500091010,,,ORG,Walmart,,,,,,702 SW 8th St,,Bentonville,AR,727166209,,,2024-08-19,139.56,0.00,Office Supplies,,,,,,,,,,,,,,,,,,,,
