form_type,filer_committee_id_number,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,expenditure_date,expenditure_purpose_descrip,beneficiary_committee_name,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,category_code,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,election_code,election_other_description,expenditure_amount,semi_annual_refunded_bundled_amt,memo_code,memo_text_description,image_number,beneficiary_committee_fec_id
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33141,2023-09-05,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462564
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33141,2023-12-04,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462566
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33141,2023-08-02,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462564
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33131,2023-07-03,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462563
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-11-02,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462565
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33141,2023-11-02,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462566
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-08-02,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462563
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-07-05,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462563
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-09-05,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462564
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-10-03,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462565
SB21B,C00656546,AUTHORIZE.NET,,,,,,900 METRO CENTER BLVD,,FOSTER CITY,CA,94494,2023-12-04,MERCHANT FEES,,,,,,,001,,,,,,30.00,,,,202402130300462566
SB21B,C00656546,PRIORITY PAYMENT SYSTEMS,,,,,,7939 EAST DR #1400,,PALM BAY VILLAGE,FL,33131,2023-10-03,MERCHANT FEES,,,,,,,001,,,,,,24.95,,,,202402130300462565
