form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00563726,B-11768,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-03,924.52,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11769,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-03,115.01,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11771,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-07,132.30,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11772,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-07,16.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11774,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-08,35.31,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11775,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-08,4.38,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11777,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-09,200.90,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11778,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-09,25.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11780,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-11,80.60,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11781,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-11,10.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11783,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-16,130.90,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11784,,,ORG,Anedot,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2024-10-16,16.25,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11770,B-11769,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-03,115.01,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11773,B-11772,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-07,16.50,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11776,B-11775,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-08,4.38,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11779,B-11778,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-09,25.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11782,B-11781,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-11,10.00,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11785,B-11784,,ORG,CFS Compliance,,,,,,PO Box 30844,,Bethesda,MD,20824,,,2024-10-16,16.25,,E-Merchant Fees,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Anedot
SB21B,C00563726,B-11787,,,ORG,Grand Valley Consulting,,,,,,213 Ashby Street,,Alexandria,VA,22305,,,2024-10-07,12444.31,,Fundraising Consulting,003,,,,,,,,,,,,,,,,,,,
SB21B,C00563726,B-11786,,,ORG,Integrated Solutions: Political,,,,,,4142 Adams Avenue,Suite 103-550,San Diego,CA,92116,,,2024-10-02,150.00,,Software Fee,001,,,,,,,,,,,,,,,,,,,
