form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00664318,500399490,,,ORG,Sage Payments Solutions LLC,,,,,,12120 Sunset Hills Rd,Ste 500,Reston,VA,201905858,,,2024-11-04,27.50,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394281,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,726.88,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394312,,,ORG,Sage Payments Solutions LLC,,,,,,12120 Sunset Hills Rd,Ste 500,Reston,VA,201905858,,,2024-10-17,122.25,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500392772,,,ORG,Capitol Compliance Associates,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-23,500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394282,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,1656.72,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394313,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-10-17,65.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394283,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,1.80,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500394284,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,359.79,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500396616,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2024-11-22,1406.98,0.00,Workers' Comp Insurance,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500396617,,,ORG,Paychex,,,,,,3060 Williams Dr,Ste 200,Fairfax,VA,220314642,,,2024-11-22,76.00,0.00,Payroll Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500393397,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,G2024,,2024-10-29,14.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00664318,500399489,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,940431140,,,2024-11-04,65.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
