form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00809970,SB23.2006,,,PAC,DEFENDING THE AMERICAN DREAM PAC,,,,,,2211 E HIGHLAND AVE,STE 210,PHOENIX,AZ,85016,,,2023-09-26,5000.00,,CONTRIBUTION,,C00822833,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2005,,,PAC,DREAMAKERS PAC,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,,,2023-09-26,5000.00,,CONTRIBUTION,,C00819102,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2008,,,PAC,EMPIRE STRIKE PAC,,,,,,PO BOX 183,,HUDSON,WI,54016,,,2023-09-26,5000.00,,CONTRIBUTION,,C00814897,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2001,,,PAC,FREEDOM FORCE PAC,,,,,,3725 WEST FLAGLER ST,#281,MIAMI,FL,33134,,,2023-09-26,5000.00,,CONTRIBUTION,,C00769695,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2004,,,PAC,HONOR COURAGE COMMITMENT PAC,,,,,,11613 HUEBNER,,SAN ANTONIO,TX,78248,,,2023-09-26,5000.00,,CONTRIBUTION,,C00755173,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2010,,,PAC,JENNI ACHIEVING GOALS & OPPORTUNITIES PAC,,,,,,PO BOX 192451,,SAN JUAN,PR,00919,,,2023-09-26,5000.00,,CONTRIBUTION,,C00629998,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2007,,,PAC,KEEP TEXAS TEXAS PAC,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,,,2023-09-26,5000.00,,CONTRIBUTION,,C00808717,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2009,,,PAC,LIBERTAD PAC,,,,,,824 S MILLEDGE AVE,#101,ATHENS,GA,30605,,,2023-09-26,5000.00,,CONTRIBUTION,,C00737270,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2003,,,PAC,MAINTAINING ALL REPUBLICANS IN OFFICE PAC,,,,,,8724 SUNSET DR,#421,MIAMI,FL,33173,,,2023-09-26,5000.00,,CONTRIBUTION,,C00565630,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2011,,,PAC,NO NONSENSE PAC,,,,,,PO BOX 68,,SOUTH SALEM,NY,10590,,,2023-09-26,5000.00,,CONTRIBUTION,,C00760397,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2002,,,PAC,VALOR PAC,,,,,,824 S MILLEDGE AVE ,STE 101,ATHENS,GA,30605,,,2023-09-26,5000.00,,CONTRIBUTION,,C00583153,,,,,,,,,,,  ,,,,,,,
SB23,C00809970,SB23.2000,,,PAC,VITORIA PAC,,,,,,5132 NORTH PALM AVE,#227,FRESNO,CA,93704,,,2023-09-26,5000.00,,CONTRIBUTION,,C00712695,,,,,,,,,,,  ,,,,,,,
