form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00401786,B19740A5027224A6781B,,,ORG,ANEDOT,,,,,,1340 POYDRAS ST,STE 1770,NEW ORLEANS,LA,701125204,,,2024-02-22,412.35,,PAC CC TRANSACTION FEES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B96D4461E3A8A45798A8,,,ORG,CONSOLIDATED MAILING SERVICES,,,,,,504 SHAW RD,STE 206,STERLING,VA,201669437,,,2024-02-15,6000.00,,PAC DIRECT MAIL PRINTING & MAILSHOP,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B412715114F254AC4879,,,ORG,CONSOLIDATED MAILING SERVICES,,,,,,504 SHAW RD,STE 206,STERLING,VA,201669437,,,2024-02-21,180.60,,PAC DIRECT MAIL PRINTING & MAILSHOP,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B899C70B9869E44F78E1,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-02-15,13737.74,,PAC DIRECT MAIL POSTAGE,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B57F80D635C364434B89,,,ORG,DIRECT SUPPORT SERVICES,,,,,,1155 15TH ST NW,,WASHINGTON,DC,200052706,,,2024-02-15,20383.57,,PAC DIRECT MAIL POSTAGE,,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B0D2354B579B843E58E0,,,ORG,DONOR BUREAU,,,,,,1900 N CULPEPER ST,,ARLINGTON,VA,222072003,,,2024-02-15,6.00,,PAC LIST ENHANCEMENT,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,BC5A74C8FD7334FA8815,,,ORG,FIRST VIRGINIA COMMUNITY BANK,,,,,,11325 RANDOM HILLS RD,STE 240,FAIRFAX,VA,220306068,,,2024-02-01,232.25,,PAC BANK FEES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,BB1B064EBB83847CA845,,,ORG,MADERA ESCROW,,,,,,PO BOX 150511,,ALEXANDRIA,VA,223150511,,,2024-02-15,339.56,,PAC ESCROW SERVICES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,B8EF8C99A66DE423BA13,,,ORG,PROFESSIONAL DATA SERVICES,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,306051332,,,2024-02-15,613.43,,PAC COMPLIANCE CONSULTING,,,,,,,,,,,,,,,,,,,,,
SB21B,C00401786,BCE94D0BB359849A5B6D,,,ORG,TRANSFIRST,,,,,,1 TSYS WAY,,COLUMBUS,GA,319014222,,,2024-02-01,372.56,,PAC CC TRANSACTION FEES,001,,,,,,,,,,,,,,,,,,,,
