form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00141572,SB21B.16236,,,ORG,Comcast,,,,,,9605 SW Nimbus Ave,,Beaverton,OR,970087198,,,2023-04-25,111.57,,Telephone,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16244,,,ORG,Comcast,,,,,,9605 SW Nimbus Ave,,Beaverton,OR,970087198,,,2023-05-18,111.57,,Telephone,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16203,,,ORG,Gateway Communications,,,,,,14107 NE Airport Way,,Portland,OR,97230,P2024,,2023-01-05,2126.13,,Direct mail fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16216,,,ORG,Gateway Communications,,,,,,14107 NE Airport Way,,Portland,OR,97230,P2024,,2023-01-31,2231.02,,Direct mail fundraising,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16223,,,ORG,Intisar Strategies,,,,,,945 Columbia St NE #24,,Salem,OR,97301,P2024,,2023-03-07,262.98,,Fundraising postage,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16231,,,ORG,Intisar Strategies,,,,,,945 Columbia St NE #24,,Salem,OR,97301,,,2023-03-31,5500.00,,"Campaign plan and strategy, equipment",,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16246,,,ORG,Intisar Strategies,,,,,,945 Columbia St NE #24,,Salem,OR,97301,,,2023-05-30,5500.00,,"Campaign plan and strategy, equipment",,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16232,,,ORG,Oregon Right to Life,,,,,,4335 River Road N,,Salem,OR,97303,,,2023-03-31,15735.71,,"Salaries and benefits, internet, design",,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16233,,,ORG,Oregon Right to Life,,,,,,4335 River Road N,,Salem,OR,97303,,,2023-03-31,2883.52,,"Video production, data management and strategy, postage, software, office supplies, shared equipment",,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16238,,,ORG,Oregon Right to Life,,,,,,4335 River Road N,,Salem,OR,97303,,,2023-04-30,20112.22,,"Payroll, taxes, insurance, internet, software, equipment, office supplies, website, data management",,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16245,,,ORG,Oregon Right to Life,,,,,,4335 River Road N,,Salem,OR,97303,,,2023-05-23,14.80,,Bank fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16226,,,ORG,Oregon Right to Life Ed. Foundation,,,,,,4335 River Road N,,Salem,OR,97303,,,2023-03-15,1760.00,,Rent,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16230,,,ORG,Peachtree Data,,,,,,"2905 Premiere Pkwy, Suite 200",,Duluth,GA,30097,,,2023-03-28,226.32,,Database development,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16234,,,ORG,The Carlyle Gregory Company LLC,,,,,,140 Little Falls St #104,,Falls Church,VA,22046,,,2023-04-04,1000.00,,Campaign plan and strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16239,,,ORG,The Carlyle Gregory Company LLC,,,,,,140 Little Falls St #104,,Falls Church,VA,22046,,,2023-05-02,1000.00,,Campaign plan and strategy,,,,,,,,,,,,,,,,,,,,
SB21B,C00141572,SB21B.16247,,,ORG,The Carlyle Gregory Company LLC,,,,,,140 Little Falls St #104,,Falls Church,VA,22046,,,2023-05-30,1000.00,,Campaign plan and strategy,,,,,,,,,,,,,,,,,,,,
