form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00849489,SB21B.12,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-17,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.13,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-21,50.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.14,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-22,75.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.01,,,ORG,"BALDUR STRATEGIES, LLC",,,,,,1500 CENTREPARK BLVD,APT 301,WEST PALM BEACH,FL,33401,,,2024-10-23,5000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.03,,,ORG,BELMONT STRATEGIES LLC,,,,,,184 WEST BOYLSTON ST,,WEST BOYLSTON,MA,01583,,,2024-10-23,10000.00,,DEBT REPAYMENT: COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.04,,,ORG,BELMONT STRATEGIES LLC,,,,,,184 WEST BOYLSTON ST,,WEST BOYLSTON,MA,01583,,,2024-10-23,10000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.06,,,ORG,"CASCADE STRATEGIES, LLC",,,,,,5765-F BURKE CENTER PKWY,#208,BURKE,VA,22015,,,2024-10-23,5000.00,,DEBT REPAYMENT: RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.07,,,ORG,"CASCADE STRATEGIES, LLC",,,,,,5765-F BURKE CENTER PKWY,#208,BURKE,VA,22015,,,2024-10-23,5000.00,,RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.09,,,ORG,CERBERUS STRATEGIES LLC,,,,,,216 PADDINGTON RD,,BALTIMORE,MD,21212,,,2024-10-23,10000.00,,DEBT REPAYMENY: DATA SERVICES CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.10,,,ORG,CERBERUS STRATEGIES LLC,,,,,,216 PADDINGTON RD,,BALTIMORE,MD,21212,,,2024-10-23,23000.00,,MEDIA PRODUCTION / DATA SERVICES CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.15,,,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-10-23,102.50,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.22,,,ORG,"CREATIVE STRATEGIC SOLUTIONS, LLC",,,,,,7708 RICHMOND HWY,,ARLINGTON,VA,22313,,,2024-10-23,42184.11,,DEBT REPAYMENT: DIGITAL CONSULTING / FUNDRAISING CONSULTING / WEB SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.24,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,421 OFFICE PARK DR,,MOUNTAIN BROOK,AL,35223,,,2024-10-23,4996.02,,DEBT REPAYMENT: COMPLIANCE CONSULTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.25,,,ORG,CROSBY OTTENHOFF GROUP,,,,,,421 OFFICE PARK DR,,MOUNTAIN BROOK,AL,35223,,,2024-10-23,4654.51,,COMPLIANCE CONSULTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.27,,,ORG,"DEEP ROOT ANALYTICS, LLC",,,,,,3100 CLARENDON BLVD,STE 900,ARLINGTON,VA,22201,,,2024-10-23,33750.00,,DEBT REPAYMENT: RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.28,,,ORG,GUIDANT POLLING AND STRATEGY LLC,,,,,,PO BOX 1505,,BOISE,ID,83701,,,2024-10-23,67500.00,,DEBT REPAYMENT: RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.29,,,ORG,GUIDANT POLLING AND STRATEGY LLC,,,,,,PO BOX 1505,,BOISE,ID,83701,,,2024-10-23,68500.00,,DEBT REPAYMENT: RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.30,,,ORG,GUIDANT POLLING AND STRATEGY LLC,,,,,,PO BOX 1505,,BOISE,ID,83701,,,2024-10-23,66500.00,,DEBT REPAYMENT: RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.31,,,ORG,GUIDANT POLLING AND STRATEGY LLC,,,,,,PO BOX 1505,,BOISE,ID,83701,,,2024-10-23,20000.00,,DEBT REPAYMENT: MANAGEMENT CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.32,,,ORG,GUIDANT POLLING AND STRATEGY LLC,,,,,,PO BOX 1505,,BOISE,ID,83701,,,2024-10-23,48400.00,,RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.40,,,ORG,K2 & CO.,,,,,,1117 MACEY WAY,,STILLWATER,MN,55082,,,2024-10-23,3625.00,,COMMUNICATIONS CONSULTING / DIGITAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.44,,,ORG,SBD CONSULTING LLC,,,,,,202 FORREST DRIVE,,FOMBELL,PA,16123,,,2024-10-23,15000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.46,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD #264,,PITTSBURGH,PA,15237,,,2024-10-23,40000.00,,DEBT REPAYMENT: FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.47,,,ORG,SHIRE STRATEGIES LLC,,,,,,4885 MCKNIGHT ROAD #264,,PITTSBURGH,PA,15237,,,2024-10-23,20000.00,,FIELD CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00849489,SB21B.49,,,ORG,"SOCKO STRATEGIES, LLC",,,,,,1101 30TH ST NW,STE 125,WASHINGTON,DC,20007,,,2024-10-23,126530.38,,DEBT REPAYMENT: FUNDRAISING CONSULTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
