form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00710848,500694828,,,ORG,5 Towns Jewish Times,,,,,,PO Box 690,,Lawrence,NY,115590690,,,2024-11-01,-4950.00,0.00,"Print Advertising: Paid 10/11, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694846,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-27,197.50,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694847,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-10-31,395.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694848,,,ORG,ActBlue Technical Services,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2024-11-03,1975.00,0.00,Credit Card Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694834,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-10-29,46.25,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694836,,,ORG,"Beth A. Dindas Consulting, LLC",,,,,,50 Monument Sq,Apt 402,Portland,ME,041015611,,,2024-10-30,5566.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694792,,,ORG,Cleveland Jewish News,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,,,2024-10-24,-5205.00,0.00,"Print Advertising: Paid 10/7, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694785,,,ORG,Detroit Jewish News,,,,,,32255 Northwestern Hwy,Ste 205,Farmington Hills,MI,483341574,,,2024-10-17,-7596.00,0.00,"Print Advertising: Paid 10/10, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694786,,,ORG,Jewish Herald-Voice,,,,,,3403 Audley St,,Houston,TX,770981923,,,2024-10-17,-2990.00,0.00,"Print Advertising: Paid 10/7, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694794,,,ORG,Jewish News Of Phoenix,,,,,,23880 Commerce Park,Ste 1,Beachwood,OH,441225830,,,2024-10-25,-8040.00,0.00,"Print Advertising: Paid 9/30, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694829,,,ORG,Jewish Press,,,,,,3692 Bedford Ave,Ste P2,Brooklyn,NY,112291702,,,2024-11-01,-1471.00,0.00,"Print Advertising: Paid 10/11, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694832,,,ORG,Jewish Press,,,,,,3692 Bedford Ave,Ste P2,Brooklyn,NY,112291702,,,2024-11-01,-3750.00,0.00,"Print Advertising: Paid 10/16, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694833,,,ORG,Jewish Rhode Island,,,,,,401 Elmgrove Ave,,Providence,RI,029063451,,,2024-11-01,-2600.00,0.00,"Print Advertising: Paid 10/16, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500685505,,,ORG,MidAtlantic Media,,,,,,9200 Rumsey Rd,Ste 215,Columbia,MD,210451959,,,2024-10-24,-23125.00,0.00,"Print Advertising: Paid 9/27, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694830,,,ORG,Minnesota Jewish Media LLC,,,,,,3249 Hennepin Ave,Ste 245,Minneapolis,MN,554083469,,,2024-11-01,-1060.00,0.00,"Print Advertising: Paid 10/11, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694795,,,ORG,Pittsburgh Jewish Chronicle,,,,,,5915 Beacon St,Fl 5,Pittsburgh,PA,152172082,,,2024-10-25,-4290.00,0.00,"Print Advertising: Paid 9/30, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694805,,,ORG,Sisneros Strategies LLC,,,,,,3213 Duke St,# 280,Alexandria,VA,223144533,,,2024-10-27,-198000.00,0.00,"Direct Mail Advertising: Paid 10/15, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694788,,,ORG,Southern Jewish Life Magazine,,,,,,PO Box 130052,,Birmingham,AL,352130052,,,2024-10-18,-1400.00,0.00,"Print Advertising: Paid 10/7, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694790,,,ORG,St. Louis Jewish Light,,,,,,PO Box 32127,,Saint Louis,MO,631328127,,,2024-10-23,-5600.00,0.00,"Print Advertising: Paid 10/9, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694787,,,ORG,Texas Jewish Post,,,,,,7920 Belt Line Rd,Ste 680,Dallas,TX,752548150,,,2024-10-17,-1950.00,0.00,"Print Advertising: Paid 10/7, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694831,,,ORG,The Reporter Group,,,,,,500 Clubhouse Rd,,Vestal,NY,138504700,,,2024-11-01,-3495.00,0.00,"Print Advertising: Paid 10/11, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694789,,,ORG,Trilogy Interactive LLC,,,,,,PO Box 4177,,Mountain View,CA,940400177,,,2024-10-22,-327839.50,0.00,"Digital Advertising & Production: Paid 10/16, See Schedule E",,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00710848,500694838,,,ORG,"Utrecht, Kleinfeld, Fiori, Clark Partners",,,,,,1634 I St NW,Ste 1250,Washington,DC,200064096,,,2024-11-20,15171.03,0.00,Legal Consulting,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
