form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00439992,500458420,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-09-01,1296.00,0.00,Database Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500477840,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-11-06,197.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500461190,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-09-27,10.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500283731,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-07-26,220.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500459141,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-09-12,520.62,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500478341,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-11-14,473.87,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500462952,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-10-08,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500464862,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-10-31,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500464462,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-10-24,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500463562,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-10-16,19.75,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500480382,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-11-29,40.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500478253,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-11-13,79.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500482473,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-12-20,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500283834,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-07-31,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500206274,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-07-10,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500484994,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-12-18,39.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500458415,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-09-01,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500481825,,,ORG,Elias Law Group,,,,,,10 G St NE,Ste 600,Washington,DC,200024253,,,2023-12-12,1309.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500442725,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-08-25,40.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500483965,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-12-29,30.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500260885,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-07-24,197.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500260918,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-07-26,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500458419,,,ORG,"NGP VAN, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-09-01,1296.00,0.00,Database Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500481049,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-12-04,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500462159,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-10-05,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500464859,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-10-27,260.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500481069,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-12-04,2000.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500461679,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,West Somerville,MA,021443132,,,2023-09-30,513.50,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00439992,500442779,,,ORG,"Campaign Finance Consultants, Inc.",,,,,,750 1st St NE,Ste 1070,Washington,DC,200028008,,,2023-08-29,5071.64,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
