form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00809483,SB21B.4216,,,ORG,"Hall, LLC",,,,,,3307 Cummings Lane,,Chevy Chase,MD,20815,O2023,Other,2023-02-23,20833.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4220,,,ORG,"Hall, LLC",,,,,,3307 Cummings Lane,,Chevy Chase,MD,20815,O2023,Other,2023-03-30,20833.00,,Digital Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4214,,,ORG,Jones Day,,,,,,PO Box 7805,,Washington,DC,20044,O2023,Other,2023-01-20,386.10,,Legal Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4219,,,ORG,Jones Day,,,,,,PO Box 7805,,Washington,DC,20044,O2023,Other,2023-03-21,1025.00,,Legal Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4222,,,ORG,Jones Day,,,,,,PO Box 7805,,Washington,DC,20044,O2023,Other,2023-04-25,975.00,,Legal Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4211,,,ORG,Rambler Holdings LLC,,,,,,PO Box 320455,,Alexandria,VA,22320,O2023,Other,2023-01-03,10000.00,,Political Strategy Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4212,,,ORG,Strategic Vicotry Solutions LLC,,,,,,1305 W 11th St,#213,Houston,TX,77008,O2023,Other,2023-01-03,2500.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4215,,,ORG,Strategic Vicotry Solutions LLC,,,,,,1305 W 11th St,#213,Houston,TX,77008,O2023,Other,2023-02-07,2511.95,,Compliance Consulting/Tax Filing Fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4218,,,ORG,Strategic Vicotry Solutions LLC,,,,,,1305 W 11th St,#213,Houston,TX,77008,O2023,Other,2023-03-01,2500.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4221,,,ORG,Strategic Vicotry Solutions LLC,,,,,,1305 W 11th St,#213,Houston,TX,77008,O2023,Other,2023-04-03,2500.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00809483,SB21B.4223,,,ORG,Strategic Vicotry Solutions LLC,,,,,,1305 W 11th St,#213,Houston,TX,77008,O2023,Other,2023-05-01,2500.00,,Compliance Consulting,001,,,,,,,,,,,,,,,,,,,
