form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00624049,500159550,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-06-11,1.98,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158460,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-04-13,88.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158951,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-05-21,8.80,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159551,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-06-16,300.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158461,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-04-09,1.98,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159552,,,ORG,"NGP VAN, Inc.",,,,,,1101 15th St NW,Ste 500,Washington,DC,200055006,P2024,,2023-06-16,300.00,0.00,Reporting Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158462,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-04-16,1.69,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158873,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-05-11,88.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158573,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-04-23,4.35,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159673,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-06-18,1.69,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158574,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-04-30,14.07,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158874,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-05-07,1.98,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500158875,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-05-14,0.79,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159116,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-05-28,10.52,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159756,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-06-25,14.43,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159117,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-05-31,3.95,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500160658,,,ORG,ActBlue Technical Services,,,,,,14 Arrow St,,Cambridge,MA,021385106,P2024,,2023-06-30,3.99,0.00,Credit Card Processing,,,,,,,,,,,,,,,,,,,,
SB21B,C00624049,500159549,,,ORG,Comerica Bank,,,,,,333 W Santa Clara St,,San Jose,CA,951131713,P2024,,2023-06-13,110.00,0.00,Bank Service Charge,,,,,,,,,,,,,,,,,,,,
