form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00758003,500009876,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-04-07,4.36,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009877,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-04-14,3.95,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009878,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-04-21,0.99,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009879,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-04-28,0.99,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009880,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-05,47.12,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009881,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-12,1.15,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009882,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-19,91.68,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009883,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-19,3.95,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009884,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-26,85.03,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009885,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-26,1.98,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009886,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-05-31,111.73,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009887,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-02,9.42,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009888,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-09,74.99,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009889,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-16,109.34,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009890,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-16,7.90,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009891,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-23,172.77,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009892,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-23,3.95,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009893,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-30,9.90,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00758003,500009894,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2024,,2024-06-30,1.98,0.00,Technical Services,,,,,,,,,,,,,,,,,,,,
