form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00682492,B891784,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-10-01,29.39,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B891785,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-10-04,12.53,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B891786,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-10-17,12.53,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892576,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-01,29.39,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892577,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-04,12.53,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892578,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-04,129.36,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892579,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-04,3.38,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892580,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-05,48.66,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892581,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-05,87.19,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892582,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-05,2.22,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892583,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-17,12.53,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892584,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-25,119.41,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892585,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-25,14.94,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00682492,B892586,,,ORG,PayPal Inc.,,,,,,P.O. Box 7022,,Mountain View,CA,94039,O2024,Not Applicable,2024-11-25,29.39,,PayPal fee for credit card contribution,001,,,,,,,,,,, ,,,,,,,,
