form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00753947,500454511,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-09,260.70,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454512,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-16,395.00,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454506,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-03,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454510,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-11,30.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454507,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-12,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454508,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-12,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454509,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-12,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500455560,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-20,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500455561,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-27,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456857,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456858,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456859,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456860,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456861,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456862,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456863,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456864,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456865,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-09-30,5.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454513,,,ORG,Next Level Partners,,,,,,PO Box 15320,,Washington,DC,200030320,,,2024-09-17,932.59,0.00,Consultant - Compliance,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500455562,,,ORG,"NGP VAN, Inc",,,,,,1445 New York Ave NW,Ste 200,Washington,DC,200052158,,,2024-09-26,106.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500454523,,,ORG,Rolla Group LLC,,,,,,211 S St NW,,Washington,DC,200011832,,,2024-09-12,1814.85,0.00,Reimbursement (vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456879,500454523,SB21B,ORG,Duck and Peach,,,,,,300 7th St SE,,Washington,DC,200032504,,,2024-09-12,1134.38,0.00,Event Space & Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00753947,500456884,500454523,SB21B,ORG,Tatte,,,,,,1090 I St NW,,Washington,DC,200015173,G2024,,2024-09-12,680.47,0.00,Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00753947,500454524,,,ORG,Rolla Group LLC,,,,,,211 S St NW,,Washington,DC,200011832,,,2024-09-20,1000.00,0.00,Reimbursement (vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456876,500454524,SB21B,ORG,SAVR,,,,,,150 Seaport Blvd,,Boston,MA,022102085,,,2024-09-20,1000.00,0.00,Event Space & Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00753947,500455575,,,ORG,Rolla Group LLC,,,,,,211 S St NW,,Washington,DC,200011832,,,2024-09-26,1815.00,0.00,Reimbursement (vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500455576,500455575,SB21B,ORG,AMA Restaurant,,,,,,885 New Jersey Ave SE,,Washington,DC,200033385,,,2024-09-26,1815.00,0.00,Event Space and Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00753947,500456870,,,ORG,Rolla Group LLC,,,,,,211 S St NW,,Washington,DC,200011832,,,2024-09-30,6118.41,0.00,Reimbursement (vendors that aggregate over $200 listed below),,,,,,,,,,,,,,,,,,,,
SB21B,C00753947,500456874,500456870,SB21B,ORG,Enzo's of Arthur Ave,,,,,,2339 Arthur Ave,,Bronx,NY,104588110,,,2024-09-30,1255.99,0.00,Event Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00753947,500456871,500456870,SB21B,ORG,New York Yankees,,,,,,1 E 161st St,,Bronx,NY,104512100,,,2024-09-30,4862.42,0.00,Event Space & Catering,,,,,,,,,,,,,,,,,,,X,*
