form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00833749,SB21B.1,,,ORG,THE GREYJOY GROUP,,,,,,145 E RICH STREET,SUITE 100,COLUMBUS,OH,43215,,,2024-01-02,25000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.2,,,ORG,ASCENT STRATEGIC INC,,,,,,PO BOX 80219,,CHARLESTON,SC,29416,,,2024-01-03,17500.00,,POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.4,,,ORG,ASCENT STRATEGIC INC,,,,,,PO BOX 80219,,CHARLESTON,SC,29416,,,2024-01-04,310.00,,DATA SUBSCRIPTION SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.8,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-08,50.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.9,,,ORG,I360 LLC,,,,,,2300 CLARENDON BLVD,SUITE 800,ARLINGTON,VA,22201,,,2024-01-08,4000.00,,DATA SUBSCRIPTION SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.10,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-09,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.11,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.12,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-11,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.13,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-12,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.14,,,ORG,CHAIN BRIDGE BANK,,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,,2024-01-15,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.15,,,ORG,HOLTZMAN VOGEL PLLC,,,,,,15405 JOHN MARSHALL HIGHWAY,,HAYMARKET,VA,20169,,,2024-01-18,5200.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.16,,,ORG,THE GREYJOY GROUP,,,,,,145 E RICH STREET,SUITE 100,COLUMBUS,OH,43215,,,2024-01-22,35000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.17,,,ORG,STRATEGIC MEDIA PLACEMENT INC,,,,,,7670 STAGERS LOOP,,DELAWARE,OH,43016,,,2024-01-30,5000.00,,DIGITAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.18,,,ORG,THE PROSPER GROUP,,,,,,PO BOX 488,,GREENWOOD,IN,46142,,,2024-01-30,7500.00,,DIGITAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.19,,,ORG,CROSBY OTTENHOFF GROUP LLC,,,,,,"611 PENNSYLVANIA AVE, SE #267",,WASHINGTON,DC,20003,,,2024-01-31,6168.75,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00833749,SB21B.20,,,ORG,I360 LLC,,,,,,2300 CLARENDON BLVD,SUITE 800,ARLINGTON,VA,22201,,,2024-01-31,4000.00,,DATA SUBSCRIPTION SERVICES,,,,,,,,,,,,,  ,,,,,,,
