form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00692129,BC5B830EC97B34CE1860,,,ORG,RetroMedia,,,,,,1712 Pioneer Ave.,Suite 1170,Cheyenne,WY,82001,,,2023-03-01,2070.00,,email/web/database services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B00C417830978486DA1C,,,ORG,RetroMedia,,,,,,1712 Pioneer Ave.,Suite 1170,Cheyenne,WY,82001,,,2023-03-15,1951.01,,email/web/database services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B1B2602B861D04929BE8,,,ORG,RetroMedia,,,,,,1712 Pioneer Ave.,Suite 1170,Cheyenne,WY,82001,,,2023-03-31,1859.12,,email/web/database services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B3B0977AA66374BEEB5C,,,ORG,"Robert Watkins & Company, P.A.",,,,,,610 S. Boulevard,,Tampa,FL,33606,,,2023-03-17,1811.70,,accounting services,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BEE588181EF1242D481B,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-01,10.63,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BA5BA4021DAA94774A24,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-02,26.53,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BFE5605B847564494B54,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-03,5.89,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BA419C514B10C454BB11,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-06,6.61,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B0EA4AAC1F32145E49A0,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-07,2.21,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BB2CA59641E3A455F80A,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-08,33.79,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B4E70A1CADB33404BBEF,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-09,2.68,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BE6E6E71194E44203A3A,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-10,11.14,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BF8624F96CD6645B9926,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-13,6.86,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B501B63D023944F519F2,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-14,4.52,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BDD83C7EC840E47FE93A,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-15,32.91,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B7BB695FC512143BCBED,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-16,3.40,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B1F7B6937AE4A4174976,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-17,10.50,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B19E545F097B8449A9D9,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-20,10.65,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BAE8BF6CC9AFD4E048F8,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-21,13.69,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,BC0D27CF034AA470BBFA,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-22,21.62,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B4BDBF6DFBCF1474BB77,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-23,14.20,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B1484E2309435422089C,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-24,10.41,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B7E0FC20DB45B4BA6B98,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-27,8.65,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B1D5C2F0CFCDD45048E9,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-28,4.23,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B87A0F44052BF4F6E855,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-29,27.25,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B7E2226BC0522449D82B,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-30,8.92,,credit card fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00692129,B39FAF5FD7ABA4F09AAC,,,ORG,Stripe,,,,,,3180 18th Street,,San Francisco,CA,94110,,,2023-03-31,6.80,,credit card fees,,,,,,,,,,,,,,,,,,,,,
