form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00053553,SB29.13,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-03,650.17,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.14,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-03,79.67,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.18,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-06,861.04,,NONFEDERAL: PRINTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.21,,,ORG,"C2 IMAGING, LLC",,,,,,8000 GRAINGER COURT,,SPRINGFIELD,VA,22153,,,2024-05-09,21.80,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.15,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-09,702.62,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.19,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-09,955.91,,NONFEDERAL: PRINTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.24,,,ORG,WELLS FARGO BANK,,,,,,1300 CHAIN BRIDGE ROAD,,MCLEAN,VA,22101,,,2024-05-13,34.01,,NONFEDERAL: BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.22,,,ORG,"C2 IMAGING, LLC",,,,,,8000 GRAINGER COURT,,SPRINGFIELD,VA,22153,,,2024-05-15,0.78,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.16,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-15,36.04,,"NONFEDERAL: PRINTING / POSTAGE; SEE SCH B, LINE 21B",,,,,,,,,,,,,  ,,,,,,,
SB29,C00053553,SB29.20,,,ORG,PROLIST,,,,,,4510 BUCKEYSTOWN PIKE,SUITE M,FREDERICK,MD,21704,,,2024-05-15,409.18,,NONFEDERAL: PRINTING / POSTAGE,,,,,,,,,,,,,  ,,,,,,,
